data_hora,process_name,memory_percent,cpu_percent,vms
05/06/2025 01:57:26,pycharm64.exe,0,553.5,0
05/06/2025 01:57:26,python.exe,0,21.9,0
05/06/2025 01:57:26,MsMpEng.exe,0,9.2,0
05/06/2025 01:57:26,audiodg.exe,0,3.0,0
05/06/2025 01:57:26,opera.exe,0,2.6,0
05/06/2025 01:57:26,System,0,1.6,0
05/06/2025 01:57:26,webstorm64.exe,0,1.5,0
05/06/2025 01:57:26,bash.exe,0,1.5,0
05/06/2025 01:57:26,csrss.exe,0,1.0,0
05/06/2025 01:57:26,RadeonSoftware.exe,0,0.5,0
05/06/2025 01:57:31,python.exe,0,32.1,0
05/06/2025 01:57:31,svchost.exe,0,3.9,0
05/06/2025 01:57:31,pycharm64.exe,0,2.3,0
05/06/2025 01:57:31,MsMpEng.exe,0,1.5,0
05/06/2025 01:57:31,opera.exe,0,1.3,0
05/06/2025 01:57:31,webstorm64.exe,0,0.8,0
05/06/2025 01:57:31,OneDrive.exe,0,0.8,0
05/06/2025 01:57:31,bash.exe,0,0.8,0
05/06/2025 01:57:31,Rainmeter.exe,0,0.8,0
05/06/2025 01:57:31,opera.exe,0,0.6,0
05/06/2025 01:57:36,python.exe,0,26.7,0
05/06/2025 01:57:36,opera.exe,0,13.7,0
05/06/2025 01:57:36,pycharm64.exe,0,10.0,0
05/06/2025 01:57:36,opera.exe,0,9.4,0
05/06/2025 01:57:36,opera.exe,0,4.0,0
05/06/2025 01:57:36,webstorm64.exe,0,3.2,0
05/06/2025 01:57:36,System,0,1.7,0
05/06/2025 01:57:36,dwm.exe,0,1.6,0
05/06/2025 01:57:36,opera.exe,0,1.2,0
05/06/2025 01:57:36,Discord.exe,0,0.8,0
05/06/2025 01:57:40,pycharm64.exe,0,70.8,0
05/06/2025 01:57:40,python.exe,0,13.7,0
05/06/2025 01:57:40,SynTPEnh.exe,0,3.2,0
05/06/2025 01:57:40,opera.exe,0,2.6,0
05/06/2025 01:57:40,dwm.exe,0,2.6,0
05/06/2025 01:57:40,MsMpEng.exe,0,2.3,0
05/06/2025 01:57:40,opera.exe,0,1.7,0
05/06/2025 01:57:40,opera.exe,0,1.7,0
05/06/2025 01:57:40,opera.exe,0,1.3,0
05/06/2025 01:57:40,System,0,1.2,0
05/06/2025 01:57:45,opera.exe,0,16.9,0
05/06/2025 01:57:45,python.exe,0,13.6,0
05/06/2025 01:57:45,opera.exe,0,8.6,0
05/06/2025 01:57:45,opera.exe,0,5.9,0
05/06/2025 01:57:45,opera.exe,0,5.4,0
05/06/2025 01:57:45,webstorm64.exe,0,1.7,0
05/06/2025 01:57:45,OneDrive.exe,0,1.7,0
05/06/2025 01:57:45,MsMpEng.exe,0,1.6,0
05/06/2025 01:57:45,System,0,1.2,0
05/06/2025 01:57:45,ctfmon.exe,0,0.9,0
05/06/2025 01:57:50,python.exe,0,31.8,0
05/06/2025 01:57:50,opera.exe,0,3.6,0
05/06/2025 01:57:50,pycharm64.exe,0,3.6,0
05/06/2025 01:57:50,dwm.exe,0,3.6,0
05/06/2025 01:57:50,opera.exe,0,3.6,0
05/06/2025 01:57:50,explorer.exe,0,3.1,0
05/06/2025 01:57:50,ctfmon.exe,0,1.4,0
05/06/2025 01:57:50,opera.exe,0,1.2,0
05/06/2025 01:57:54,opera.exe,0,58.7,0
05/06/2025 01:57:54,python.exe,0,21.7,0
05/06/2025 01:57:54,webstorm64.exe,0,8.0,0
05/06/2025 01:57:54,pycharm64.exe,0,6.0,0
05/06/2025 01:57:54,opera.exe,0,5.4,0
05/06/2025 01:57:54,opera.exe,0,5.3,0
05/06/2025 01:57:54,System,0,3.7,0
05/06/2025 01:57:54,Rainmeter.exe,0,1.8,0
05/06/2025 01:57:54,wallpaper32.exe,0,0.9,0
05/06/2025 01:57:54,ModernFlyoutsHost.exe,0,0.9,0
05/06/2025 01:57:59,python.exe,0,29.7,0
05/06/2025 01:57:59,webstorm64.exe,0,3.2,0
05/06/2025 01:57:59,opera.exe,0,2.5,0
05/06/2025 01:57:59,opera.exe,0,2.1,0
05/06/2025 01:57:59,SynTPEnh.exe,0,1.6,0
05/06/2025 01:57:59,dwm.exe,0,1.6,0
05/06/2025 01:57:59,mysqld.exe,0,0.8,0
05/06/2025 01:57:59,Discord.exe,0,0.8,0
05/06/2025 01:57:59,opera.exe,0,0.8,0
05/06/2025 01:57:59,bash.exe,0,0.8,0
05/06/2025 01:58:05,python.exe,0,30.2,0
05/06/2025 01:58:05,opera.exe,0,4.3,0
05/06/2025 01:58:05,MsMpEng.exe,0,4.2,0
05/06/2025 01:58:05,opera.exe,0,3.5,0
05/06/2025 01:58:05,dwm.exe,0,3.0,0
05/06/2025 01:58:05,System,0,1.8,0
05/06/2025 01:58:05,webstorm64.exe,0,1.5,0
05/06/2025 01:58:05,opera.exe,0,1.5,0
05/06/2025 01:58:05,explorer.exe,0,1.1,0
05/06/2025 01:58:05,pycharm64.exe,0,0.7,0
05/06/2025 01:58:09,pycharm64.exe,0,30.2,0
05/06/2025 01:58:09,python.exe,0,19.7,0
05/06/2025 01:58:09,opera.exe,0,5.5,0
05/06/2025 01:58:09,opera.exe,0,4.2,0
05/06/2025 01:58:09,webstorm64.exe,0,3.5,0
05/06/2025 01:58:09,System,0,3.4,0
05/06/2025 01:58:09,SynTPEnh.exe,0,2.4,0
05/06/2025 01:58:09,MsMpEng.exe,0,2.3,0
05/06/2025 01:58:09,opera.exe,0,0.9,0
05/06/2025 01:58:09,opera.exe,0,0.9,0
05/06/2025 01:58:13,python.exe,0,23.9,0
05/06/2025 01:58:13,webstorm64.exe,0,3.5,0
05/06/2025 01:58:13,opera.exe,0,3.3,0
05/06/2025 01:58:13,insomnia-11.1.0.exe,0,2.7,0
05/06/2025 01:58:13,dwm.exe,0,2.7,0
05/06/2025 01:58:13,explorer.exe,0,2.1,0
05/06/2025 01:58:13,opera.exe,0,2.0,0
05/06/2025 01:58:13,pycharm64.exe,0,1.7,0
05/06/2025 01:58:13,opera.exe,0,0.9,0
05/06/2025 01:58:13,opera.exe,0,0.9,0
05/06/2025 01:58:18,python.exe,0,23.2,0
05/06/2025 01:58:18,opera.exe,0,8.4,0
05/06/2025 01:58:18,opera.exe,0,4.0,0
05/06/2025 01:58:18,opera.exe,0,3.1,0
05/06/2025 01:58:18,Rainmeter.exe,0,1.6,0
05/06/2025 01:58:18,webstorm64.exe,0,1.5,0
05/06/2025 01:58:18,opera.exe,0,1.3,0
05/06/2025 01:58:18,audiodg.exe,0,0.8,0
05/06/2025 01:58:18,dwm.exe,0,0.8,0
05/06/2025 01:58:18,opera.exe,0,0.7,0
05/06/2025 01:58:23,pycharm64.exe,0,50.3,0
05/06/2025 01:58:23,python.exe,0,23.1,0
05/06/2025 01:58:23,webstorm64.exe,0,6.0,0
05/06/2025 01:58:23,opera.exe,0,5.9,0
05/06/2025 01:58:23,SynTPEnh.exe,0,3.3,0
05/06/2025 01:58:23,MsMpEng.exe,0,3.2,0
05/06/2025 01:58:23,opera.exe,0,1.5,0
05/06/2025 01:58:23,opera.exe,0,1.3,0
05/06/2025 01:58:23,node.exe,0,0.9,0
05/06/2025 01:58:23,opera.exe,0,0.9,0
05/06/2025 01:58:27,python.exe,0,15.4,0
05/06/2025 01:58:27,opera.exe,0,3.3,0
05/06/2025 01:58:27,opera.exe,0,2.8,0
05/06/2025 01:58:27,System,0,2.6,0
05/06/2025 01:58:27,opera.exe,0,2.6,0
05/06/2025 01:58:27,dwm.exe,0,2.6,0
05/06/2025 01:58:27,opera.exe,0,2.0,0
05/06/2025 01:58:27,opera.exe,0,1.7,0
05/06/2025 01:58:27,insomnia-11.1.0.exe,0,0.9,0
05/06/2025 01:58:27,opera.exe,0,0.9,0
05/06/2025 01:58:31,opera.exe,0,32.6,0
05/06/2025 01:58:31,python.exe,0,12.4,0
05/06/2025 01:58:31,opera.exe,0,7.2,0
05/06/2025 01:58:31,opera.exe,0,2.7,0
05/06/2025 01:58:31,opera.exe,0,2.7,0
05/06/2025 01:58:31,opera.exe,0,1.9,0
05/06/2025 01:58:31,dwm.exe,0,1.8,0
05/06/2025 01:58:31,Discord.exe,0,1.6,0
05/06/2025 01:58:31,wallpaper32.exe,0,0.9,0
05/06/2025 01:58:31,webstorm64.exe,0,0.9,0
05/06/2025 01:58:36,python.exe,0,16.4,0
05/06/2025 01:58:36,opera.exe,0,2.0,0
05/06/2025 01:58:36,opera.exe,0,2.0,0
05/06/2025 01:58:36,SynTPEnh.exe,0,1.6,0
05/06/2025 01:58:36,opera.exe,0,0.9,0
05/06/2025 01:58:36,MsMpEng.exe,0,0.8,0
05/06/2025 01:58:36,OpenConsole.exe,0,0.7,0
05/06/2025 01:58:40,webstorm64.exe,0,185.4,0
05/06/2025 01:58:40,python.exe,0,28.4,0
05/06/2025 01:58:40,dwm.exe,0,4.1,0
05/06/2025 01:58:40,opera.exe,0,2.8,0
05/06/2025 01:58:40,opera.exe,0,2.4,0
05/06/2025 01:58:40,RadeonSoftware.exe,0,0.8,0
05/06/2025 01:58:40,pycharm64.exe,0,0.8,0
05/06/2025 01:58:40,audiodg.exe,0,0.8,0
05/06/2025 01:58:40,opera.exe,0,0.8,0
05/06/2025 01:58:40,System,0,0.7,0
05/06/2025 01:58:45,python.exe,0,29.9,0
05/06/2025 01:58:45,MsMpEng.exe,0,16.4,0
05/06/2025 01:58:45,webstorm64.exe,0,9.9,0
05/06/2025 01:58:45,opera.exe,0,6.2,0
05/06/2025 01:58:45,dwm.exe,0,4.6,0
05/06/2025 01:58:45,System,0,2.9,0
05/06/2025 01:58:45,opera.exe,0,2.3,0
05/06/2025 01:58:45,opera.exe,0,1.6,0
05/06/2025 01:58:45,explorer.exe,0,1.3,0
05/06/2025 01:58:45,audiodg.exe,0,0.8,0
05/06/2025 01:58:50,python.exe,0,13.5,0
05/06/2025 01:58:50,opera.exe,0,13.2,0
05/06/2025 01:58:50,MsMpEng.exe,0,6.1,0
05/06/2025 01:58:50,node.exe,0,4.8,0
05/06/2025 01:58:50,opera.exe,0,4.5,0
05/06/2025 01:58:50,opera.exe,0,3.3,0
