data_hora,cpu_freq,cpu_percent,ram_used,ram_percent,sendPackages,receivePackages,disco_C_used,disco_C_percent
05/06/2025 17:38:48,2396.0,52.8,5.59,71.3,75378,176851,137033289728,53.7
05/06/2025 17:38:52,2396.0,51.3,5.6,71.4,75378,176851,137033289728,53.7
05/06/2025 17:38:55,2396.0,27.8,5.59,71.3,75378,176851,137033293824,53.7
05/06/2025 17:38:58,2396.0,78.2,5.58,71.2,75380,176851,137033293824,53.7
05/06/2025 17:39:02,2396.0,44.4,5.58,71.1,75381,176852,137033293824,53.7
05/06/2025 17:39:05,2396.0,55.1,5.57,71.0,75382,176853,137033293824,53.7
05/06/2025 17:39:08,2396.0,82.1,5.53,70.5,75384,176855,137033297920,53.7
05/06/2025 17:39:13,2396.0,57.6,5.53,70.5,75400,176872,137033297920,53.7
05/06/2025 17:39:16,2396.0,70.6,5.53,70.5,75401,176873,137033297920,53.7
05/06/2025 17:39:20,2396.0,32.2,5.54,70.7,75401,176873,137033297920,53.7
05/06/2025 17:39:24,2396.0,55.7,5.54,70.7,75405,176873,137033297920,53.7
05/06/2025 17:39:27,2396.0,58.6,5.53,70.6,75408,176874,137033302016,53.7
05/06/2025 17:39:30,2396.0,69.4,5.53,70.6,75410,176874,137033367552,53.7
05/06/2025 17:39:34,2396.0,37.2,5.53,70.5,75412,176875,137033367552,53.7
05/06/2025 17:39:37,2396.0,64.8,5.53,70.5,75414,176875,137033367552,53.7
05/06/2025 17:39:40,2396.0,76.2,5.52,70.5,75421,176884,137033367552,53.7
05/06/2025 17:39:44,2396.0,42.0,5.53,70.5,75429,176894,137033367552,53.7
05/06/2025 17:39:47,2396.0,63.0,5.53,70.5,75430,176895,137033367552,53.7
05/06/2025 17:39:50,2396.0,63.1,5.53,70.5,75431,176896,137033367552,53.7
05/06/2025 17:39:54,2396.0,31.2,5.53,70.5,75456,176947,137033367552,53.7
05/06/2025 17:39:57,2396.0,59.3,5.53,70.5,75461,176949,137033367552,53.7
05/06/2025 17:40:00,2396.0,72.0,5.52,70.4,75465,176949,137033367552,53.7
05/06/2025 17:40:03,2396.0,49.6,5.54,70.7,75471,176950,137033371648,53.7
05/06/2025 17:40:07,2396.0,76.4,5.53,70.6,75476,176950,137033412608,53.7
05/06/2025 17:40:10,2396.0,52.5,5.53,70.6,75479,176950,137033412608,53.7
05/06/2025 17:40:14,2396.0,52.9,5.53,70.6,75479,176950,137033412608,53.7
05/06/2025 17:40:18,2396.0,81.3,5.57,71.0,75526,177008,137033408512,53.7
05/06/2025 17:40:23,2396.0,41.5,5.57,71.1,75549,177034,137033408512,53.7
05/06/2025 17:40:26,2396.0,65.5,5.58,71.1,75550,177034,137033367552,53.7
05/06/2025 17:40:29,2396.0,48.6,5.56,70.9,75551,177036,137033367552,53.7
05/06/2025 17:40:32,2396.0,57.8,5.47,69.8,75562,177069,137033367552,53.7
05/06/2025 17:40:36,2396.0,42.4,5.45,69.5,75563,177082,137033367552,53.7
05/06/2025 17:40:39,2396.0,60.8,5.44,69.4,75564,177083,137033367552,53.7
05/06/2025 17:40:42,2396.0,72.0,5.44,69.3,75565,177085,137033371648,53.7
05/06/2025 17:40:45,2396.0,51.9,5.44,69.4,75565,177085,137033371648,53.7
05/06/2025 17:40:49,2396.0,77.1,5.44,69.4,75570,177093,137033371648,53.7
05/06/2025 17:40:52,2396.0,32.7,5.44,69.3,75570,177093,137033371648,53.7
05/06/2025 17:40:55,2396.0,20.4,5.43,69.2,75571,177095,137033371648,53.7
05/06/2025 17:40:58,2396.0,35.6,5.43,69.2,75571,177095,137033371648,53.7
05/06/2025 17:41:01,2396.0,11.9,5.43,69.3,75571,177095,137033371648,53.7
05/06/2025 17:41:04,2396.0,48.3,5.43,69.3,75572,177096,137033895936,53.7
05/06/2025 17:41:08,2396.0,31.4,5.43,69.3,75572,177097,137033895936,53.7
05/06/2025 17:41:11,2396.0,34.3,5.43,69.3,75572,177097,137033895936,53.7
05/06/2025 17:41:14,2396.0,37.7,5.44,69.4,75573,177098,137033895936,53.7
05/06/2025 17:41:17,2396.0,10.1,5.43,69.3,75573,177098,137033900032,53.7
05/06/2025 17:41:20,2396.0,49.0,5.43,69.3,75574,177099,137033900032,53.7
05/06/2025 17:41:23,2396.0,10.9,5.43,69.3,75576,177104,137033900032,53.7
05/06/2025 17:41:27,2396.0,41.1,5.43,69.3,75579,177107,137033900032,53.7
05/06/2025 17:41:30,2396.0,38.2,5.44,69.5,75579,177108,137033900032,53.7
05/06/2025 17:41:33,2396.0,28.6,5.45,69.5,75581,177109,137033900032,53.7
05/06/2025 17:41:36,2396.0,51.9,5.44,69.4,75581,177109,137033900032,53.7
05/06/2025 17:41:39,2396.0,8.9,5.44,69.4,75581,177109,137033900032,53.7
05/06/2025 17:41:42,2396.0,47.5,5.44,69.4,75582,177111,137033900032,53.7
05/06/2025 17:41:46,2396.0,17.9,5.43,69.3,75582,177111,137033900032,53.7
05/06/2025 17:41:49,2396.0,37.7,5.43,69.3,75582,177111,137033904128,53.7
05/06/2025 17:41:52,2396.0,41.5,5.43,69.3,75583,177112,137033904128,53.7
05/06/2025 17:41:55,2396.0,19.2,5.43,69.3,75598,177134,137033908224,53.7
05/06/2025 17:41:58,2396.0,47.5,5.43,69.3,75599,177136,137033908224,53.7
05/06/2025 17:42:01,2396.0,16.2,5.43,69.3,75604,177138,137033908224,53.7
05/06/2025 17:42:05,2396.0,43.9,5.43,69.3,75607,177139,137033908224,53.7
05/06/2025 17:42:08,2396.0,35.5,5.43,69.3,75608,177140,137033908224,53.7
05/06/2025 17:42:11,2396.0,22.4,5.43,69.3,75609,177141,137033908224,53.7
05/06/2025 17:42:14,2396.0,58.5,5.43,69.2,75609,177141,137033908224,53.7
05/06/2025 17:42:17,2396.0,10.4,5.43,69.3,75622,177156,137033912320,53.7
05/06/2025 17:42:20,2396.0,52.1,5.43,69.3,75665,177203,137033912320,53.7
05/06/2025 17:42:24,2396.0,17.6,5.43,69.3,75665,177205,137035190272,53.7
05/06/2025 17:42:27,2396.0,38.2,5.43,69.3,75678,177220,137035190272,53.7
05/06/2025 17:42:30,2396.0,49.2,5.43,69.3,75685,177231,137035194368,53.7
05/06/2025 17:42:33,2396.0,17.7,5.43,69.3,75687,177233,137035194368,53.7
05/06/2025 17:42:36,2396.0,62.6,5.44,69.5,75687,177245,137035194368,53.7
05/06/2025 17:42:39,2396.0,8.6,5.44,69.4,75687,177246,137035194368,53.7
05/06/2025 17:42:42,2396.0,51.8,5.44,69.4,75706,177265,137035194368,53.7
05/06/2025 17:42:46,2396.0,22.6,5.44,69.4,75710,177267,137035194368,53.7
05/06/2025 17:42:49,2396.0,22.3,5.44,69.4,75711,177267,137035194368,53.7
05/06/2025 17:42:52,2396.0,40.3,5.44,69.4,75713,177269,137035194368,53.7
05/06/2025 17:42:55,2396.0,12.1,5.43,69.3,75730,177290,137035194368,53.7
05/06/2025 17:42:58,2396.0,47.5,5.43,69.3,75731,177290,137035194368,53.7
05/06/2025 17:43:02,2396.0,26.4,5.43,69.3,75731,177290,137035198464,53.7
05/06/2025 17:43:05,2396.0,43.4,5.44,69.4,75731,177290,137035198464,53.7
05/06/2025 17:43:08,2396.0,47.5,5.44,69.4,75731,177290,137035198464,53.7
05/06/2025 17:43:11,2396.0,15.1,5.44,69.4,75731,177290,137035198464,53.7
05/06/2025 17:43:15,2396.0,47.1,5.44,69.4,75731,177290,137035198464,53.7
05/06/2025 17:43:18,2396.0,35.6,5.44,69.4,75731,177290,137035198464,53.7
05/06/2025 17:43:21,2396.0,27.3,5.43,69.3,75732,177291,137035198464,53.7
05/06/2025 17:43:24,2396.0,43.9,5.43,69.3,75758,177317,137035198464,53.7
05/06/2025 17:43:27,2396.0,8.6,5.43,69.3,75760,177318,137035198464,53.7
05/06/2025 17:43:30,2396.0,52.0,5.43,69.3,75762,177319,137035235328,53.7
05/06/2025 17:43:33,2396.0,19.3,5.48,69.9,75858,177417,137035235328,53.7
05/06/2025 17:43:37,2396.0,40.0,5.48,69.9,75859,177418,137035239424,53.7
05/06/2025 17:43:40,2396.0,55.1,5.49,70.0,75860,177418,137035239424,53.7
05/06/2025 17:43:43,2396.0,23.1,5.49,70.1,75865,177424,137035239424,53.7
05/06/2025 17:43:46,2396.0,62.5,5.48,69.9,75865,177424,137035239424,53.7
05/06/2025 17:43:49,2396.0,11.6,5.48,69.9,75865,177424,137035239424,53.7
05/06/2025 17:43:53,2396.0,49.0,5.44,69.4,75867,177426,137035239424,53.7
05/06/2025 17:43:56,2396.0,26.1,5.44,69.4,75869,177429,137035239424,53.7
05/06/2025 17:43:59,2396.0,23.2,5.44,69.4,75869,177429,137035239424,53.7
05/06/2025 17:44:02,2396.0,61.9,5.44,69.4,75870,177429,137035239424,53.7
05/06/2025 17:44:05,2396.0,10.9,5.44,69.4,75872,177429,137035239424,53.7
05/06/2025 17:44:08,2396.0,64.9,5.44,69.4,75872,177429,137035239424,53.7
05/06/2025 17:44:12,2396.0,12.1,5.43,69.3,75874,177431,137035243520,53.7
