data_hora,cpu_freq,cpu_percent,ram_used,ram_percent,sendPackages,receivePackages,disco_C_used,disco_C_percent
05/06/2025 00:58:51,2100.0,2.3,11.48,75.4,102970,351337,88888901632,35.2
05/06/2025 00:58:56,1400.0,1.6,11.48,75.4,103087,352127,88888930304,35.2
05/06/2025 00:59:00,2100.0,3.4,11.49,75.5,103261,353267,88888934400,35.2
05/06/2025 00:59:04,1400.0,11.7,11.48,75.4,103270,353286,88888938496,35.2
05/06/2025 00:59:09,2100.0,1.1,11.49,75.5,103495,354598,88874573824,35.2
05/06/2025 00:59:15,1400.0,3.2,11.48,75.4,103654,355566,88874655744,35.2
05/06/2025 00:59:20,1400.0,3.1,11.51,75.6,103817,356750,88874659840,35.2
05/06/2025 00:59:25,2100.0,24.1,11.5,75.6,103974,357848,88874704896,35.2
05/06/2025 00:59:29,2100.0,2.5,11.51,75.6,104148,358619,88874844160,35.2
05/06/2025 00:59:34,1400.0,3.0,11.48,75.4,104325,359328,88874844160,35.2
05/06/2025 00:59:38,1400.0,3.3,11.48,75.4,104418,359864,88874745856,35.2
05/06/2025 00:59:43,2100.0,14.5,11.52,75.6,104440,359897,88874024960,35.2
05/06/2025 00:59:47,2100.0,3.1,11.64,76.5,104558,360589,88874024960,35.2
05/06/2025 00:59:51,1400.0,2.5,11.6,76.2,104634,361087,88874024960,35.2
05/06/2025 00:59:56,1400.0,2.6,11.53,75.7,104747,361727,88874045440,35.2
05/06/2025 01:00:00,1400.0,3.1,11.48,75.4,104772,361875,88874143744,35.2
05/06/2025 01:00:04,2100.0,3.0,11.39,74.8,104921,362850,88872534016,35.1
05/06/2025 01:00:09,1400.0,3.7,11.37,74.7,104979,362871,88872468480,35.1
05/06/2025 01:00:13,2100.0,9.3,11.4,74.9,105066,363405,88872468480,35.1
05/06/2025 01:00:18,1400.0,1.4,11.39,74.8,105077,363424,88872529920,35.1
05/06/2025 01:00:22,1400.0,2.6,11.39,74.8,105158,363834,88872529920,35.1
05/06/2025 01:00:26,2100.0,5.5,11.4,74.9,105273,364485,88872529920,35.1
05/06/2025 01:00:31,1400.0,2.6,11.4,74.9,105394,365136,88872677376,35.1
05/06/2025 01:00:35,1400.0,2.2,11.44,75.2,105470,365252,88872742912,35.1
05/06/2025 01:00:39,1400.0,3.4,11.42,75.0,105622,366093,88872763392,35.1
05/06/2025 01:00:43,2100.0,5.0,11.4,74.9,105755,366928,88872632320,35.1
05/06/2025 01:00:47,2100.0,1.6,11.41,74.9,105764,366944,88872779776,35.1
05/06/2025 01:00:52,2100.0,5.0,11.43,75.0,105903,367345,88872792064,35.1
05/06/2025 01:00:56,2100.0,3.0,11.42,75.0,106015,368014,88872747008,35.1
05/06/2025 01:01:00,2100.0,3.1,11.39,74.8,106027,368048,88872984576,35.1
05/06/2025 01:01:05,1400.0,6.6,11.4,74.9,106088,368119,88873050112,35.1
05/06/2025 01:01:09,2100.0,9.4,11.41,74.9,106107,368139,88873058304,35.1
05/06/2025 01:01:13,2100.0,15.8,11.43,75.0,106119,368157,88873062400,35.1
05/06/2025 01:01:17,1400.0,2.4,11.35,74.5,106138,368184,88873062400,35.1
