data_hora,cpu_freq,cpu_percent,ram_used,ram_percent,sendPackages,receivePackages,disco_C_used,disco_C_percent
05/06/2025 00:09:24,2100.0,1.4,9.11,59.8,20154,7262,88422723584,35.0
05/06/2025 00:09:28,1400.0,1.8,9.11,59.9,20155,7269,88422727680,35.0
05/06/2025 00:09:33,1400.0,0.5,9.11,59.9,20159,7278,88422727680,35.0
05/06/2025 00:09:38,2100.0,2.2,9.11,59.9,20160,7288,88422744064,35.0
05/06/2025 00:09:42,1400.0,3.1,9.11,59.9,20194,7323,88422744064,35.0
05/06/2025 00:09:47,1400.0,1.8,9.11,59.9,20204,7335,88422748160,35.0
05/06/2025 00:09:51,1400.0,4.5,9.11,59.9,20266,7368,88422752256,35.0
05/06/2025 00:09:56,1400.0,10.8,9.12,59.9,20279,7404,88422772736,35.0
05/06/2025 00:10:00,1400.0,7.7,9.12,59.9,20284,7414,88423043072,35.0
05/06/2025 00:10:05,1400.0,0.5,9.1,59.8,20285,7420,88423075840,35.0
05/06/2025 00:10:10,1400.0,3.1,9.16,60.2,20360,7563,88423202816,35.0
05/06/2025 00:10:15,1400.0,2.6,9.25,60.7,20488,7746,88423202816,35.0
05/06/2025 00:10:19,2100.0,3.0,9.26,60.8,20504,7766,88423116800,35.0
05/06/2025 00:10:24,1400.0,2.2,9.25,60.8,20504,7774,88423182336,35.0
05/06/2025 00:10:29,1400.0,1.0,9.25,60.7,20526,7818,88423190528,35.0
05/06/2025 00:10:33,2100.0,8.9,9.27,60.9,20578,7860,88423190528,35.0
05/06/2025 00:10:39,1400.0,5.1,9.16,60.2,20582,7871,88423735296,35.0
05/06/2025 00:10:43,2100.0,5.1,9.28,61.0,20644,7937,88423800832,35.0
05/06/2025 00:10:48,2100.0,10.2,9.33,61.3,20686,7985,88424042496,35.0
05/06/2025 00:10:51,2100.0,6.9,9.37,61.5,20779,8093,88425144320,35.0
05/06/2025 00:10:56,2100.0,11.6,9.44,62.0,21426,9488,88429502464,35.0
