data_hora,cpu_freq,cpu_percent,ram_used,ram_percent,sendPackages,receivePackages,disco_C_used,disco_C_percent
05/06/2025 02:22:21,1400.0,1.6,12.27,80.6,187768,767834,91386327040,36.1
05/06/2025 02:22:26,2100.0,1.0,12.27,80.6,187963,769184,91386482688,36.1
05/06/2025 02:22:31,2100.0,11.1,12.42,81.6,188196,770414,91386810368,36.1
05/06/2025 02:22:35,2100.0,3.0,12.44,81.7,188251,770455,91386884096,36.1
05/06/2025 02:22:41,2100.0,6.8,12.39,81.3,188390,771259,91386757120,36.1
05/06/2025 02:22:45,2100.0,3.1,12.39,81.4,188542,772246,91386761216,36.1
05/06/2025 02:22:50,2100.0,5.8,12.4,81.4,188753,773509,91387355136,36.1
05/06/2025 02:22:55,1400.0,3.5,12.41,81.5,188758,773520,91387355136,36.1
05/06/2025 02:22:59,1400.0,7.8,12.44,81.7,188948,774815,91388792832,36.1
05/06/2025 02:23:04,2100.0,1.7,12.43,81.7,189096,775663,91387990016,36.1
05/06/2025 02:23:08,2100.0,3.7,12.45,81.7,189195,776246,91388006400,36.1
05/06/2025 02:23:13,2100.0,3.2,12.43,81.6,189327,776777,91388076032,36.1
05/06/2025 02:23:18,2100.0,3.6,12.43,81.6,189408,777239,91388076032,36.1
05/06/2025 02:23:22,1400.0,6.8,12.43,81.6,189526,777905,91388076032,36.1
05/06/2025 02:23:27,1400.0,4.4,12.43,81.6,189690,778985,91384381440,36.1
05/06/2025 02:23:31,2100.0,7.4,12.3,80.8,189916,780315,91409125376,36.2
05/06/2025 02:23:36,2100.0,29.6,12.51,82.2,189936,780332,91415695360,36.2
05/06/2025 02:23:40,1400.0,7.0,12.61,82.8,190343,781975,91422101504,36.2
05/06/2025 02:23:45,2100.0,1.7,12.59,82.7,190468,782623,91422101504,36.2
05/06/2025 02:23:50,1400.0,2.6,12.57,82.6,190589,783230,91422035968,36.2
05/06/2025 02:23:54,2100.0,2.5,12.49,82.0,190711,783524,91422044160,36.2
05/06/2025 02:23:59,1400.0,2.6,12.48,82.0,190767,783829,91421990912,36.2
05/06/2025 02:24:04,1400.0,2.6,12.47,81.9,190847,784205,91423662080,36.2
05/06/2025 02:24:08,2100.0,0.9,12.42,81.5,191000,784891,91423956992,36.2
05/06/2025 02:24:13,1400.0,3.5,12.41,81.5,191070,785254,91424002048,36.2
05/06/2025 02:24:17,1400.0,3.6,12.36,81.2,191204,786128,91418894336,36.2
05/06/2025 02:24:22,2100.0,6.3,12.37,81.2,191293,786543,91418898432,36.2
05/06/2025 02:24:26,1400.0,1.3,12.36,81.2,191405,787263,91418243072,36.2
05/06/2025 02:24:30,2100.0,1.2,12.36,81.2,191491,787767,91418247168,36.2
05/06/2025 02:24:35,2100.0,4.8,12.36,81.2,191557,787795,91418247168,36.2
05/06/2025 02:24:40,1400.0,3.5,12.37,81.3,191692,788623,91418689536,36.2
05/06/2025 02:24:44,1400.0,2.7,12.37,81.2,191840,789546,91418693632,36.2
05/06/2025 02:24:49,1400.0,2.2,12.37,81.2,191854,789562,91418693632,36.2
05/06/2025 02:24:54,2100.0,16.4,12.65,83.0,191911,789862,91418771456,36.2
05/06/2025 02:24:57,2100.0,17.4,12.74,83.7,192030,790590,91418783744,36.2
05/06/2025 02:25:02,2100.0,14.4,12.78,84.0,192050,790618,91418787840,36.2
