data_hora,cpu_freq,cpu_percent,ram_used,ram_percent,sendPackages,receivePackages,disco_C_used,disco_C_percent
04/06/2025 17:21:05,2100.0,1.2,12.64,83.0,18466,7552,90409816064,35.8
04/06/2025 17:21:10,1400.0,0.5,12.39,81.4,18479,7560,90409832448,35.8
04/06/2025 17:21:15,1400.0,0.4,12.39,81.4,18485,7567,90409832448,35.8
04/06/2025 17:21:20,1400.0,7.8,12.3,80.8,18486,7568,90409832448,35.8
04/06/2025 17:21:25,1400.0,1.0,12.3,80.8,18487,7569,90410106880,35.8
04/06/2025 17:21:29,2100.0,5.3,12.49,82.0,18529,7614,90410344448,35.8
04/06/2025 17:21:34,2100.0,3.4,12.5,82.1,18538,7624,90410622976,35.8
04/06/2025 17:21:39,2100.0,1.2,12.35,81.1,18541,7627,90410491904,35.8
04/06/2025 17:21:44,1400.0,3.6,12.37,81.2,18548,7633,90410557440,35.8
04/06/2025 17:21:49,2100.0,3.1,12.36,81.2,18569,7657,90410557440,35.8
04/06/2025 17:21:54,2100.0,2.7,12.37,81.2,18571,7659,90410557440,35.8
04/06/2025 17:22:00,2100.0,2.5,12.37,81.3,18573,7662,88517148672,35.0
04/06/2025 17:22:04,2100.0,2.2,11.07,72.7,18585,7662,88448798720,35.0
04/06/2025 17:22:09,1400.0,2.2,11.06,72.6,18618,7704,88448815104,35.0
04/06/2025 17:22:14,1400.0,0.3,11.06,72.6,18619,7705,88448815104,35.0
