data_hora,process_name,memory_percent,cpu_percent,vms
05/06/2025 16:51:18,chrome.exe,0,51.3,0
05/06/2025 16:51:18,chrome.exe,0,39.1,0
05/06/2025 16:51:18,python.exe,0,35.6,0
05/06/2025 16:51:18,dwm.exe,0,12.3,0
05/06/2025 16:51:18,System,0,2.3,0
05/06/2025 16:51:18,MySQLWorkbench.exe,0,1.9,0
05/06/2025 16:51:18,chrome.exe,0,1.9,0
05/06/2025 16:51:18,Code.exe,0,1.9,0
05/06/2025 16:51:22,chrome.exe,0,47.6,0
05/06/2025 16:51:22,chrome.exe,0,38.3,0
05/06/2025 16:51:22,python.exe,0,33.9,0
05/06/2025 16:51:22,dwm.exe,0,20.0,0
05/06/2025 16:51:22,System,0,3.0,0
05/06/2025 16:51:22,opera.exe,0,1.6,0
05/06/2025 16:51:22,node.exe,0,1.6,0
05/06/2025 16:51:22,MySQLWorkbench.exe,0,1.0,0
05/06/2025 16:51:22,WhatsApp.exe,0,1.0,0
05/06/2025 16:51:22,powershell.exe,0,1.0,0
05/06/2025 16:51:26,chrome.exe,0,42.6,0
05/06/2025 16:51:26,python.exe,0,38.6,0
05/06/2025 16:51:26,chrome.exe,0,35.2,0
05/06/2025 16:51:26,dwm.exe,0,16.7,0
05/06/2025 16:51:26,System,0,1.5,0
05/06/2025 16:51:26,MsMpEng.exe,0,0.9,0
05/06/2025 16:51:26,SearchIndexer.exe,0,0.9,0
05/06/2025 16:51:26,MySQLWorkbench.exe,0,0.9,0
05/06/2025 16:51:26,jetbrains-toolbox.exe,0,0.9,0
05/06/2025 16:51:26,conhost.exe,0,0.8,0
05/06/2025 16:51:30,chrome.exe,0,38.4,0
05/06/2025 16:51:30,chrome.exe,0,33.3,0
05/06/2025 16:51:30,python.exe,0,33.2,0
05/06/2025 16:51:30,dwm.exe,0,21.6,0
05/06/2025 16:51:30,System,0,2.2,0
05/06/2025 16:51:30,WhatsApp.exe,0,1.9,0
05/06/2025 16:51:30,opera.exe,0,1.5,0
05/06/2025 16:51:30,node.exe,0,1.5,0
05/06/2025 16:51:30,opera.exe,0,1.5,0
05/06/2025 16:51:30,mysqld.exe,0,1.0,0
05/06/2025 16:51:34,chrome.exe,0,36.7,0
05/06/2025 16:51:34,chrome.exe,0,36.0,0
05/06/2025 16:51:34,python.exe,0,35.2,0
05/06/2025 16:51:34,dwm.exe,0,21.5,0
05/06/2025 16:51:34,opera.exe,0,16.8,0
05/06/2025 16:51:34,WhatsApp.exe,0,3.8,0
05/06/2025 16:51:34,Code.exe,0,1.9,0
05/06/2025 16:51:34,opera.exe,0,1.5,0
05/06/2025 16:51:34,System,0,1.4,0
05/06/2025 16:51:34,mysqld.exe,0,1.0,0
05/06/2025 16:51:38,chrome.exe,0,42.2,0
05/06/2025 16:51:38,chrome.exe,0,39.1,0
05/06/2025 16:51:38,python.exe,0,36.4,0
05/06/2025 16:51:38,dwm.exe,0,23.9,0
05/06/2025 16:51:38,System,0,2.9,0
05/06/2025 16:51:38,opera.exe,0,2.9,0
05/06/2025 16:51:38,explorer.exe,0,1.7,0
05/06/2025 16:51:38,svchost.exe,0,1.5,0
05/06/2025 16:51:38,opera.exe,0,1.5,0
05/06/2025 16:51:38,Code.exe,0,1.0,0
05/06/2025 16:51:42,chrome.exe,0,43.4,0
05/06/2025 16:51:42,chrome.exe,0,37.4,0
05/06/2025 16:51:42,python.exe,0,33.8,0
05/06/2025 16:51:42,dwm.exe,0,24.0,0
05/06/2025 16:51:42,System,0,2.9,0
05/06/2025 16:51:42,opera.exe,0,1.9,0
05/06/2025 16:51:42,opera.exe,0,1.5,0
05/06/2025 16:51:42,chrome.exe,0,0.9,0
05/06/2025 16:51:42,Code.exe,0,0.9,0
05/06/2025 16:51:42,node.exe,0,0.7,0
05/06/2025 16:51:46,chrome.exe,0,36.5,0
05/06/2025 16:51:46,python.exe,0,33.4,0
05/06/2025 16:51:46,chrome.exe,0,30.4,0
05/06/2025 16:51:46,dwm.exe,0,23.5,0
05/06/2025 16:51:46,opera.exe,0,4.5,0
05/06/2025 16:51:46,opera.exe,0,3.9,0
05/06/2025 16:51:46,chrome.exe,0,2.8,0
05/06/2025 16:51:46,chrome.exe,0,1.9,0
05/06/2025 16:51:46,System,0,1.5,0
05/06/2025 16:51:46,explorer.exe,0,0.9,0
05/06/2025 16:51:50,python.exe,0,39.2,0
05/06/2025 16:51:50,chrome.exe,0,33.1,0
05/06/2025 16:51:50,chrome.exe,0,30.0,0
05/06/2025 16:51:50,dwm.exe,0,21.2,0
05/06/2025 16:51:50,System,0,2.2,0
05/06/2025 16:51:50,chrome.exe,0,1.9,0
05/06/2025 16:51:50,MsMpEng.exe,0,0.9,0
05/06/2025 16:51:50,Code.exe,0,0.9,0
05/06/2025 16:51:50,chrome.exe,0,0.9,0
05/06/2025 16:51:50,chrome.exe,0,0.9,0
05/06/2025 16:51:54,chrome.exe,0,44.7,0
05/06/2025 16:51:54,python.exe,0,35.1,0
05/06/2025 16:51:54,chrome.exe,0,29.2,0
05/06/2025 16:51:54,dwm.exe,0,27.9,0
05/06/2025 16:51:54,MySQLWorkbench.exe,0,9.3,0
05/06/2025 16:51:54,mysqld.exe,0,2.9,0
05/06/2025 16:51:54,chrome.exe,0,0.9,0
05/06/2025 16:51:54,opera.exe,0,0.9,0
05/06/2025 16:51:54,chrome.exe,0,0.9,0
05/06/2025 16:51:54,node.exe,0,0.8,0
05/06/2025 16:51:58,python.exe,0,35.2,0
05/06/2025 16:51:58,chrome.exe,0,28.8,0
05/06/2025 16:51:58,chrome.exe,0,26.6,0
05/06/2025 16:51:58,dwm.exe,0,17.7,0
05/06/2025 16:51:58,MySQLWorkbench.exe,0,1.9,0
05/06/2025 16:51:58,chrome.exe,0,1.9,0
05/06/2025 16:51:58,System,0,1.5,0
05/06/2025 16:51:58,opera.exe,0,1.5,0
05/06/2025 16:51:58,mysqld.exe,0,1.0,0
05/06/2025 16:51:58,chrome.exe,0,0.9,0
05/06/2025 16:52:02,python.exe,0,38.2,0
05/06/2025 16:52:02,chrome.exe,0,28.7,0
05/06/2025 16:52:02,chrome.exe,0,23.1,0
05/06/2025 16:52:02,dwm.exe,0,13.2,0
05/06/2025 16:52:02,chrome.exe,0,2.8,0
05/06/2025 16:52:02,System,0,1.5,0
05/06/2025 16:52:02,chrome.exe,0,0.9,0
05/06/2025 16:52:02,opera.exe,0,0.8,0
05/06/2025 16:52:02,svchost.exe,0,0.7,0
05/06/2025 16:52:06,chrome.exe,0,38.9,0
05/06/2025 16:52:06,python.exe,0,30.1,0
05/06/2025 16:52:06,chrome.exe,0,26.4,0
05/06/2025 16:52:06,dwm.exe,0,13.9,0
05/06/2025 16:52:06,chrome.exe,0,2.7,0
05/06/2025 16:52:06,MySQLWorkbench.exe,0,1.9,0
05/06/2025 16:52:06,mysqld.exe,0,1.9,0
05/06/2025 16:52:06,System,0,1.5,0
05/06/2025 16:52:06,Code.exe,0,1.0,0
05/06/2025 16:52:06,chrome.exe,0,0.9,0
05/06/2025 16:52:10,dwm.exe,0,46.4,0
05/06/2025 16:52:10,python.exe,0,33.4,0
05/06/2025 16:52:10,chrome.exe,0,31.9,0
05/06/2025 16:52:10,chrome.exe,0,27.8,0
05/06/2025 16:52:10,explorer.exe,0,15.0,0
05/06/2025 16:52:10,SynTPEnh.exe,0,6.6,0
05/06/2025 16:52:10,System,0,4.1,0
05/06/2025 16:52:10,csrss.exe,0,3.8,0
05/06/2025 16:52:10,opera.exe,0,2.2,0
05/06/2025 16:52:10,Code.exe,0,1.8,0
05/06/2025 16:52:14,MsMpEng.exe,0,48.2,0
05/06/2025 16:52:14,python.exe,0,36.2,0
05/06/2025 16:52:14,chrome.exe,0,31.1,0
05/06/2025 16:52:14,chrome.exe,0,30.9,0
05/06/2025 16:52:14,dwm.exe,0,24.1,0
05/06/2025 16:52:14,System,0,9.4,0
05/06/2025 16:52:14,explorer.exe,0,8.3,0
05/06/2025 16:52:14,csrss.exe,0,3.5,0
05/06/2025 16:52:14,Code.exe,0,2.4,0
05/06/2025 16:52:14,svchost.exe,0,2.1,0
05/06/2025 16:52:19,MsMpEng.exe,0,45.0,0
05/06/2025 16:52:19,python.exe,0,31.6,0
05/06/2025 16:52:19,chrome.exe,0,30.4,0
05/06/2025 16:52:19,dwm.exe,0,26.4,0
05/06/2025 16:52:19,chrome.exe,0,24.0,0
05/06/2025 16:52:19,SynTPEnh.exe,0,13.4,0
05/06/2025 16:52:19,explorer.exe,0,6.5,0
05/06/2025 16:52:19,System,0,6.3,0
05/06/2025 16:52:19,chrome.exe,0,4.4,0
05/06/2025 16:52:19,MemCompression,0,4.1,0
05/06/2025 16:52:24,rstudio.exe,0,42.0,0
05/06/2025 16:52:24,chrome.exe,0,39.9,0
05/06/2025 16:52:24,MsMpEng.exe,0,39.1,0
05/06/2025 16:52:24,python.exe,0,32.9,0
05/06/2025 16:52:24,dwm.exe,0,20.9,0
05/06/2025 16:52:24,chrome.exe,0,20.3,0
05/06/2025 16:52:24,explorer.exe,0,13.4,0
05/06/2025 16:52:24,System,0,10.8,0
05/06/2025 16:52:24,SynTPEnh.exe,0,8.7,0
05/06/2025 16:52:24,rstudio.exe,0,7.9,0
05/06/2025 16:52:30,MsMpEng.exe,0,54.0,0
05/06/2025 16:52:30,chrome.exe,0,35.9,0
05/06/2025 16:52:30,chrome.exe,0,35.5,0
05/06/2025 16:52:30,python.exe,0,34.3,0
05/06/2025 16:52:30,dwm.exe,0,30.7,0
05/06/2025 16:52:30,rsession-utf8.exe,0,23.4,0
05/06/2025 16:52:30,System,0,6.9,0
05/06/2025 16:52:30,SynTPEnh.exe,0,5.1,0
05/06/2025 16:52:30,explorer.exe,0,4.9,0
05/06/2025 16:52:30,svchost.exe,0,4.3,0
05/06/2025 16:52:36,rstudio.exe,0,52.2,0
05/06/2025 16:52:36,dwm.exe,0,35.6,0
05/06/2025 16:52:36,python.exe,0,31.6,0
05/06/2025 16:52:36,MsMpEng.exe,0,24.6,0
05/06/2025 16:52:36,chrome.exe,0,23.3,0
05/06/2025 16:52:36,chrome.exe,0,20.2,0
