data_hora,process_name,memory_percent,cpu_percent,vms
05/06/2025 02:34:00,python.exe,0,14.5,0
05/06/2025 02:34:00,pycharm64.exe,0,3.9,0
05/06/2025 02:34:00,SynTPEnh.exe,0,3.0,0
05/06/2025 02:34:00,opera.exe,0,1.8,0
05/06/2025 02:34:00,explorer.exe,0,1.7,0
05/06/2025 02:34:00,System,0,1.5,0
05/06/2025 02:34:00,opera.exe,0,1.1,0
05/06/2025 02:34:00,opera.exe,0,0.9,0
05/06/2025 02:34:00,audiodg.exe,0,0.9,0
05/06/2025 02:34:00,dwm.exe,0,0.9,0
05/06/2025 02:34:04,python.exe,0,29.1,0
05/06/2025 02:34:04,svchost.exe,0,10.3,0
05/06/2025 02:34:04,System,0,6.9,0
05/06/2025 02:34:04,pycharm64.exe,0,6.3,0
05/06/2025 02:34:04,dwm.exe,0,4.6,0
05/06/2025 02:34:04,Discord.exe,0,4.5,0
05/06/2025 02:34:04,MsMpEng.exe,0,4.3,0
05/06/2025 02:34:04,webstorm64.exe,0,1.8,0
05/06/2025 02:34:04,opera.exe,0,1.3,0
05/06/2025 02:34:04,explorer.exe,0,1.2,0
05/06/2025 02:34:09,pycharm64.exe,0,59.6,0
05/06/2025 02:34:09,python.exe,0,18.1,0
05/06/2025 02:34:09,MsMpEng.exe,0,12.1,0
05/06/2025 02:34:09,dwm.exe,0,3.5,0
05/06/2025 02:34:09,SynTPEnh.exe,0,2.1,0
05/06/2025 02:34:09,System,0,2.0,0
05/06/2025 02:34:09,svchost.exe,0,1.8,0
05/06/2025 02:34:09,opera.exe,0,1.8,0
05/06/2025 02:34:09,opera.exe,0,1.3,0
05/06/2025 02:34:09,WhatsApp.exe,0,0.9,0
05/06/2025 02:34:14,python.exe,0,27.6,0
05/06/2025 02:34:14,opera.exe,0,7.9,0
05/06/2025 02:34:14,webstorm64.exe,0,5.2,0
05/06/2025 02:34:14,opera.exe,0,4.7,0
05/06/2025 02:34:14,opera.exe,0,4.1,0
05/06/2025 02:34:14,SynTPEnh.exe,0,1.6,0
05/06/2025 02:34:14,System,0,1.3,0
05/06/2025 02:34:14,audiodg.exe,0,0.9,0
05/06/2025 02:34:14,dwm.exe,0,0.9,0
05/06/2025 02:34:14,MsMpEng.exe,0,0.8,0
05/06/2025 02:34:18,python.exe,0,23.3,0
05/06/2025 02:34:18,opera.exe,0,12.3,0
05/06/2025 02:34:18,opera.exe,0,8.5,0
05/06/2025 02:34:18,opera.exe,0,3.3,0
05/06/2025 02:34:18,System,0,1.3,0
05/06/2025 02:34:18,opera.exe,0,1.3,0
05/06/2025 02:34:18,insomnia-11.1.0.exe,0,0.9,0
05/06/2025 02:34:18,opera.exe,0,0.9,0
05/06/2025 02:34:18,audiodg.exe,0,0.9,0
05/06/2025 02:34:18,dwm.exe,0,0.9,0
05/06/2025 02:34:23,python.exe,0,21.9,0
05/06/2025 02:34:23,webstorm64.exe,0,4.4,0
05/06/2025 02:34:23,dwm.exe,0,3.8,0
05/06/2025 02:34:23,opera.exe,0,3.8,0
05/06/2025 02:34:23,opera.exe,0,2.6,0
05/06/2025 02:34:23,Discord.exe,0,1.5,0
05/06/2025 02:34:23,audiodg.exe,0,1.5,0
05/06/2025 02:34:23,MySQLWorkbench.exe,0,1.5,0
05/06/2025 02:34:23,OneDrive.exe,0,0.8,0
05/06/2025 02:34:23,bash.exe,0,0.8,0
05/06/2025 02:34:28,python.exe,0,26.8,0
05/06/2025 02:34:28,opera.exe,0,6.4,0
05/06/2025 02:34:28,opera.exe,0,6.1,0
05/06/2025 02:34:28,opera.exe,0,2.8,0
05/06/2025 02:34:28,MsMpEng.exe,0,2.3,0
05/06/2025 02:34:28,dwm.exe,0,1.7,0
05/06/2025 02:34:28,SynTPEnh.exe,0,1.6,0
05/06/2025 02:34:28,System,0,1.1,0
05/06/2025 02:34:28,opera.exe,0,0.9,0
05/06/2025 02:34:28,pycharm64.exe,0,0.8,0
05/06/2025 02:34:32,Discord.exe,0,36.4,0
05/06/2025 02:34:32,python.exe,0,15.0,0
05/06/2025 02:34:32,opera.exe,0,5.8,0
05/06/2025 02:34:32,dwm.exe,0,5.0,0
05/06/2025 02:34:32,opera.exe,0,5.0,0
05/06/2025 02:34:32,opera.exe,0,4.6,0
05/06/2025 02:34:32,opera.exe,0,4.2,0
05/06/2025 02:34:32,System,0,2.2,0
05/06/2025 02:34:32,SynTPEnh.exe,0,1.5,0
05/06/2025 02:34:32,Discord.exe,0,0.8,0
05/06/2025 02:34:37,Discord.exe,0,39.1,0
05/06/2025 02:34:37,python.exe,0,22.2,0
05/06/2025 02:34:37,MsMpEng.exe,0,9.4,0
05/06/2025 02:34:37,MySQLWorkbench.exe,0,8.6,0
05/06/2025 02:34:37,pycharm64.exe,0,6.7,0
05/06/2025 02:34:37,Discord.exe,0,5.6,0
05/06/2025 02:34:37,Discord.exe,0,4.2,0
05/06/2025 02:34:37,System,0,3.4,0
05/06/2025 02:34:37,audiodg.exe,0,2.6,0
05/06/2025 02:34:37,opera.exe,0,2.6,0
05/06/2025 02:34:42,python.exe,0,27.6,0
05/06/2025 02:34:42,pycharm64.exe,0,6.9,0
05/06/2025 02:34:42,opera.exe,0,6.7,0
05/06/2025 02:34:42,MsMpEng.exe,0,4.0,0
05/06/2025 02:34:42,audiodg.exe,0,3.7,0
05/06/2025 02:34:42,webstorm64.exe,0,2.2,0
05/06/2025 02:34:42,System,0,2.1,0
05/06/2025 02:34:42,opera.exe,0,1.7,0
05/06/2025 02:34:42,dwm.exe,0,1.5,0
05/06/2025 02:34:42,opera.exe,0,1.2,0
05/06/2025 02:34:47,python.exe,0,32.8,0
05/06/2025 02:34:47,opera.exe,0,5.4,0
05/06/2025 02:34:47,audiodg.exe,0,4.6,0
05/06/2025 02:34:47,MySQLWorkbench.exe,0,3.8,0
05/06/2025 02:34:47,webstorm64.exe,0,3.0,0
05/06/2025 02:34:47,System,0,2.8,0
05/06/2025 02:34:47,MsMpEng.exe,0,2.7,0
05/06/2025 02:34:47,explorer.exe,0,2.5,0
05/06/2025 02:34:47,dwm.exe,0,2.3,0
05/06/2025 02:34:47,node.exe,0,1.8,0
05/06/2025 02:34:52,python.exe,0,31.5,0
05/06/2025 02:34:52,pycharm64.exe,0,14.4,0
05/06/2025 02:34:52,dwm.exe,0,6.5,0
05/06/2025 02:34:52,opera.exe,0,4.1,0
05/06/2025 02:34:52,opera.exe,0,2.0,0
05/06/2025 02:34:52,audiodg.exe,0,1.6,0
05/06/2025 02:34:52,OneDrive.exe,0,1.6,0
05/06/2025 02:34:52,opera.exe,0,1.3,0
05/06/2025 02:34:52,wallpaper32.exe,0,0.8,0
05/06/2025 02:34:52,WhatsApp.exe,0,0.8,0
