data_hora,cpu_freq,cpu_percent,ram_used,ram_percent,sendPackages,receivePackages,disco_C_used,disco_C_percent
05/06/2025 17:18:49,2396.0,25.3,5.73,73.1,71784,169977,137031184384,53.7
05/06/2025 17:18:52,2396.0,77.8,5.73,73.2,71787,169977,137031184384,53.7
05/06/2025 17:18:56,2396.0,40.9,5.73,73.2,71787,169977,137031188480,53.7
05/06/2025 17:18:59,2396.0,74.5,5.73,73.1,71787,169977,137031188480,53.7
05/06/2025 17:19:02,2396.0,58.5,5.73,73.1,71787,169977,137031188480,53.7
05/06/2025 17:19:05,2396.0,54.1,5.72,73.0,71788,169978,137031188480,53.7
05/06/2025 17:19:08,2396.0,60.2,5.72,73.0,71789,169979,137031192576,53.7
05/06/2025 17:19:12,2396.0,45.6,5.72,73.0,71790,169980,137031192576,53.7
05/06/2025 17:19:15,2396.0,83.7,5.72,73.0,71794,169981,137031192576,53.7
05/06/2025 17:19:19,2396.0,53.5,5.72,73.0,71817,169999,137031192576,53.7
05/06/2025 17:19:23,2396.0,77.0,5.72,73.0,71821,170000,137031192576,53.7
05/06/2025 17:19:26,2396.0,45.0,5.72,73.0,71828,170006,137031192576,53.7
05/06/2025 17:19:29,2396.0,59.5,5.73,73.1,71833,170014,137032245248,53.7
05/06/2025 17:19:32,2396.0,68.5,5.72,73.0,71838,170015,137032245248,53.7
05/06/2025 17:19:35,2396.0,49.8,5.72,73.0,71839,170017,137032245248,53.7
05/06/2025 17:19:39,2396.0,66.5,5.72,72.9,71839,170017,137032245248,53.7
05/06/2025 17:19:42,2396.0,52.5,5.71,72.8,71839,170017,137032245248,53.7
05/06/2025 17:19:45,2396.0,67.6,5.71,72.9,71839,170017,137032245248,53.7
05/06/2025 17:19:48,2396.0,72.8,5.73,73.1,71842,170019,137032245248,53.7
05/06/2025 17:19:51,2396.0,40.1,5.73,73.1,71869,170076,137032245248,53.7
05/06/2025 17:19:54,2396.0,71.8,5.72,73.0,71871,170078,137032245248,53.7
05/06/2025 17:19:58,2396.0,39.8,5.72,73.0,71877,170078,137032245248,53.7
05/06/2025 17:20:01,2396.0,73.2,5.72,73.0,71881,170079,137032286208,53.7
05/06/2025 17:20:04,2396.0,90.3,5.77,73.5,71913,170172,137032249344,53.7
05/06/2025 17:20:10,2396.0,95.8,5.82,74.2,72010,170278,137032302592,53.7
05/06/2025 17:20:17,2396.0,89.2,5.89,75.1,72218,170809,137032314880,53.7
05/06/2025 17:20:24,2396.0,65.4,5.89,75.1,72320,171128,137032318976,53.7
05/06/2025 17:20:29,2396.0,92.5,5.85,74.6,72441,171641,137032278016,53.7
05/06/2025 17:20:36,2396.0,62.4,5.79,73.8,72562,172111,137032265728,53.7
05/06/2025 17:20:41,2396.0,73.9,5.81,74.1,72619,172285,137032265728,53.7
05/06/2025 17:20:45,2396.0,80.8,5.81,74.2,72664,172435,137032265728,53.7
05/06/2025 17:20:50,2396.0,51.9,5.82,74.2,72680,172453,137032265728,53.7
05/06/2025 17:20:55,2396.0,64.0,5.81,74.2,72681,172453,137032278016,53.7
05/06/2025 17:20:59,2396.0,77.0,5.82,74.3,72714,172573,137032282112,53.7
05/06/2025 17:21:03,2396.0,81.9,5.82,74.2,72748,172727,137032290304,53.7
05/06/2025 17:21:12,2396.0,99.6,5.79,73.8,72840,172991,137032310784,53.7
05/06/2025 17:21:17,2396.0,64.3,5.82,74.3,72891,173185,137032310784,53.7
05/06/2025 17:21:20,2396.0,69.3,5.83,74.3,72901,173199,137032310784,53.7
05/06/2025 17:21:24,2396.0,71.4,5.82,74.3,72903,173199,137032327168,53.7
05/06/2025 17:21:29,2396.0,74.3,5.83,74.4,72936,173299,137032327168,53.7
05/06/2025 17:21:32,2396.0,83.5,5.84,74.4,72986,173368,137032327168,53.7
05/06/2025 17:21:37,2396.0,66.2,5.82,74.3,73001,173385,137032851456,53.7
05/06/2025 17:21:41,2396.0,68.2,5.8,74.0,73001,173387,137032851456,53.7
05/06/2025 17:21:44,2396.0,63.9,5.8,74.0,73011,173448,137032851456,53.7
05/06/2025 17:21:50,2396.0,75.0,5.8,74.0,73011,173448,137032945664,53.7
05/06/2025 17:21:54,2396.0,81.8,5.83,74.3,73030,173480,137032945664,53.7
05/06/2025 17:21:59,2396.0,76.4,5.86,74.8,73050,173519,137033338880,53.7
05/06/2025 17:22:02,2396.0,59.1,5.85,74.6,73069,173564,137033338880,53.7
05/06/2025 17:22:06,2396.0,33.3,5.85,74.6,73070,173565,137033338880,53.7
05/06/2025 17:22:09,2396.0,83.8,5.84,74.6,73070,173565,137033338880,53.7
05/06/2025 17:22:14,2396.0,58.2,5.84,74.5,73089,173586,137033338880,53.7
05/06/2025 17:22:18,2396.0,45.9,5.82,74.2,73096,173597,137033338880,53.7
05/06/2025 17:22:21,2396.0,38.9,5.82,74.2,73098,173599,137033338880,53.7
05/06/2025 17:22:24,2396.0,67.6,5.81,74.1,73099,173600,137033338880,53.7
05/06/2025 17:22:28,2396.0,50.2,5.81,74.1,73099,173606,137033355264,53.7
05/06/2025 17:22:31,2396.0,48.7,5.81,74.2,73103,173609,137033498624,53.7
05/06/2025 17:22:35,2396.0,77.2,5.81,74.1,73125,173643,137033498624,53.7
05/06/2025 17:22:38,2396.0,50.7,5.82,74.2,73137,173655,137033498624,53.7
05/06/2025 17:22:41,2396.0,37.0,5.81,74.2,73138,173655,137033498624,53.7
05/06/2025 17:22:44,2396.0,74.3,5.81,74.1,73140,173656,137033498624,53.7
05/06/2025 17:22:48,2396.0,45.7,5.81,74.1,73140,173656,137033498624,53.7
05/06/2025 17:22:51,2396.0,27.2,5.81,74.1,73141,173657,137033461760,53.7
05/06/2025 17:22:54,2396.0,66.3,5.81,74.1,73141,173657,137029939200,53.7
05/06/2025 17:22:58,2396.0,39.5,5.81,74.1,73144,173660,137029939200,53.7
05/06/2025 17:23:01,2396.0,73.8,5.8,74.1,73145,173661,137029939200,53.7
05/06/2025 17:23:04,2396.0,65.2,5.82,74.2,73145,173661,137029943296,53.7
05/06/2025 17:23:08,2396.0,34.1,5.82,74.2,73146,173662,137029943296,53.7
05/06/2025 17:23:11,2396.0,64.2,5.81,74.1,73146,173662,137029943296,53.7
05/06/2025 17:23:14,2396.0,68.5,5.81,74.1,73146,173662,137029943296,53.7
05/06/2025 17:23:17,2396.0,61.0,5.81,74.1,73148,173662,137029943296,53.7
05/06/2025 17:23:21,2396.0,71.3,5.8,74.0,73153,173667,137029943296,53.7
05/06/2025 17:23:24,2396.0,49.6,5.8,74.0,73155,173668,137029943296,53.7
05/06/2025 17:23:27,2396.0,60.0,5.8,74.0,73155,173668,137029943296,53.7
05/06/2025 17:23:31,2396.0,71.2,5.8,74.0,73155,173668,137029992448,53.7
05/06/2025 17:23:34,2396.0,61.6,5.76,73.5,73163,173683,137029992448,53.7
05/06/2025 17:23:37,2396.0,57.5,5.76,73.5,73183,173705,137029996544,53.7
05/06/2025 17:23:40,2396.0,78.6,5.76,73.4,73202,173730,137029996544,53.7
05/06/2025 17:23:44,2396.0,51.5,5.75,73.3,73202,173732,137029996544,53.7
05/06/2025 17:23:47,2396.0,77.3,5.74,73.2,73203,173733,137029996544,53.7
05/06/2025 17:23:50,2396.0,66.0,5.74,73.3,73204,173736,137029996544,53.7
05/06/2025 17:23:54,2396.0,53.3,5.74,73.2,73204,173736,137029996544,53.7
05/06/2025 17:23:57,2396.0,59.8,5.73,73.2,73206,173738,137029996544,53.7
05/06/2025 17:24:00,2396.0,62.3,5.73,73.1,73208,173738,137029996544,53.7
05/06/2025 17:24:04,2396.0,52.3,5.73,73.0,73209,173738,137029996544,53.7
05/06/2025 17:24:07,2396.0,64.5,5.73,73.1,73210,173739,137029996544,53.7
05/06/2025 17:24:10,2396.0,61.9,5.74,73.2,73212,173746,137029996544,53.7
05/06/2025 17:24:13,2396.0,50.6,5.74,73.2,73213,173747,137030000640,53.7
05/06/2025 17:24:16,2396.0,65.9,5.72,73.0,73213,173748,137030000640,53.7
05/06/2025 17:24:20,2396.0,31.1,5.72,73.0,73213,173748,137030160384,53.7
05/06/2025 17:24:23,2396.0,78.6,5.72,73.0,73213,173748,137030160384,53.7
05/06/2025 17:24:26,2396.0,50.2,5.72,73.0,73214,173750,137030320128,53.7
05/06/2025 17:24:29,2396.0,51.8,5.72,73.0,73214,173762,137030320128,53.7
05/06/2025 17:24:32,2396.0,64.3,5.71,72.9,73217,173764,137030320128,53.7
05/06/2025 17:24:36,2396.0,51.1,5.72,72.9,73222,173767,137030320128,53.7
05/06/2025 17:24:39,2396.0,64.0,5.73,73.1,73237,173780,137030320128,53.7
05/06/2025 17:24:42,2396.0,76.2,5.73,73.1,73240,173781,137030320128,53.7
05/06/2025 17:24:45,2396.0,39.4,5.73,73.1,73242,173781,137030320128,53.7
05/06/2025 17:24:48,2396.0,79.6,5.73,73.1,73242,173781,137030324224,53.7
05/06/2025 17:24:52,2396.0,43.8,5.73,73.1,73271,173839,137030324224,53.7
05/06/2025 17:24:55,2396.0,66.4,5.73,73.0,73272,173839,137030324224,53.7
