data_hora,process_name,memory_percent,cpu_percent,vms
03/06/2025 19:41:48,webstorm64.exe,0,44.3,0
03/06/2025 19:41:48,python.exe,0,24.3,0
03/06/2025 19:41:48,pycharm64.exe,0,4.3,0
03/06/2025 19:41:48,dwm.exe,0,2.8,0
03/06/2025 19:41:48,Rainmeter.exe,0,2.4,0
03/06/2025 19:41:48,AMDRSServ.exe,0,1.5,0
03/06/2025 19:41:48,node.exe,0,0.7,0
03/06/2025 19:41:48,OneDrive.exe,0,0.7,0
03/06/2025 19:41:52,python.exe,0,18.6,0
03/06/2025 19:41:52,dwm.exe,0,6.8,0
03/06/2025 19:41:52,svchost.exe,0,5.5,0
03/06/2025 19:41:52,insomnia-11.1.0.exe,0,3.3,0
03/06/2025 19:41:52,Rainmeter.exe,0,1.6,0
03/06/2025 19:41:52,AMDRSServ.exe,0,0.8,0
03/06/2025 19:41:52,explorer.exe,0,0.8,0
03/06/2025 19:41:52,conhost.exe,0,0.8,0
03/06/2025 19:41:52,fsnotifier.exe,0,0.7,0
03/06/2025 19:41:52,svchost.exe,0,0.7,0
03/06/2025 19:41:57,insomnia-11.1.0.exe,0,60.9,0
03/06/2025 19:41:57,python.exe,0,23.8,0
03/06/2025 19:41:57,MsMpEng.exe,0,5.2,0
03/06/2025 19:41:57,dwm.exe,0,3.3,0
03/06/2025 19:41:57,insomnia-11.1.0.exe,0,3.1,0
03/06/2025 19:41:57,System,0,1.8,0
03/06/2025 19:41:57,insomnia-11.1.0.exe,0,1.7,0
03/06/2025 19:41:57,webstorm64.exe,0,0.9,0
03/06/2025 19:41:57,Spotify.exe,0,0.8,0
03/06/2025 19:41:57,audiodg.exe,0,0.8,0
03/06/2025 19:42:02,insomnia-11.1.0.exe,0,50.3,0
03/06/2025 19:42:02,python.exe,0,23.5,0
03/06/2025 19:42:02,opera.exe,0,10.4,0
03/06/2025 19:42:02,MsMpEng.exe,0,6.1,0
03/06/2025 19:42:02,insomnia-11.1.0.exe,0,4.6,0
03/06/2025 19:42:02,insomnia-11.1.0.exe,0,2.9,0
03/06/2025 19:42:02,dwm.exe,0,1.5,0
03/06/2025 19:42:02,opera.exe,0,1.5,0
03/06/2025 19:42:02,Spotify.exe,0,1.4,0
03/06/2025 19:42:02,OneDrive.exe,0,0.7,0
03/06/2025 19:42:07,pycharm64.exe,0,72.9,0
03/06/2025 19:42:07,insomnia-11.1.0.exe,0,39.3,0
03/06/2025 19:42:07,python.exe,0,23.6,0
03/06/2025 19:42:07,MsMpEng.exe,0,8.9,0
03/06/2025 19:42:07,dwm.exe,0,4.0,0
03/06/2025 19:42:07,insomnia-11.1.0.exe,0,2.5,0
03/06/2025 19:42:07,insomnia-11.1.0.exe,0,2.1,0
03/06/2025 19:42:07,Spotify.exe,0,1.3,0
03/06/2025 19:42:07,audiodg.exe,0,1.3,0
03/06/2025 19:42:07,node.exe,0,1.3,0
03/06/2025 19:42:11,insomnia-11.1.0.exe,0,44.6,0
03/06/2025 19:42:11,python.exe,0,31.3,0
03/06/2025 19:42:11,MsMpEng.exe,0,10.0,0
03/06/2025 19:42:11,webstorm64.exe,0,4.0,0
03/06/2025 19:42:11,dwm.exe,0,3.0,0
03/06/2025 19:42:11,insomnia-11.1.0.exe,0,2.6,0
03/06/2025 19:42:11,OneDrive.exe,0,0.8,0
03/06/2025 19:42:11,opera.exe,0,0.8,0
03/06/2025 19:42:11,insomnia-11.1.0.exe,0,0.8,0
03/06/2025 19:42:11,bash.exe,0,0.8,0
03/06/2025 19:42:16,insomnia-11.1.0.exe,0,51.5,0
03/06/2025 19:42:16,python.exe,0,29.3,0
03/06/2025 19:42:16,MsMpEng.exe,0,9.6,0
03/06/2025 19:42:16,dwm.exe,0,3.2,0
03/06/2025 19:42:16,insomnia-11.1.0.exe,0,2.5,0
03/06/2025 19:42:16,pycharm64.exe,0,2.0,0
03/06/2025 19:42:16,insomnia-11.1.0.exe,0,1.7,0
03/06/2025 19:42:16,OneDrive.exe,0,0.8,0
03/06/2025 19:42:16,opera.exe,0,0.8,0
03/06/2025 19:42:16,System,0,0.6,0
03/06/2025 19:42:21,insomnia-11.1.0.exe,0,43.4,0
03/06/2025 19:42:21,python.exe,0,19.3,0
03/06/2025 19:42:21,MsMpEng.exe,0,9.7,0
03/06/2025 19:42:21,insomnia-11.1.0.exe,0,4.2,0
03/06/2025 19:42:21,dwm.exe,0,2.7,0
03/06/2025 19:42:21,Spotify.exe,0,2.0,0
03/06/2025 19:42:21,OneDrive.exe,0,1.4,0
03/06/2025 19:42:21,node.exe,0,0.7,0
03/06/2025 19:42:21,Rainmeter.exe,0,0.7,0
03/06/2025 19:42:21,insomnia-11.1.0.exe,0,0.6,0
03/06/2025 19:42:26,python.exe,0,33.4,0
03/06/2025 19:42:26,MsMpEng.exe,0,1.4,0
03/06/2025 19:42:26,dwm.exe,0,1.4,0
03/06/2025 19:42:26,pycharm64.exe,0,1.3,0
03/06/2025 19:42:26,Spotify.exe,0,0.7,0
03/06/2025 19:42:26,powershell.exe,0,0.7,0
03/06/2025 19:42:26,RadeonSoftware.exe,0,0.7,0
03/06/2025 19:42:26,webstorm64.exe,0,0.7,0
03/06/2025 19:42:31,python.exe,0,28.7,0
