data_hora,cpu_freq,cpu_percent,ram_used,ram_percent,sendPackages,receivePackages,disco_C_used,disco_C_percent
05/06/2025 01:11:31,2100.0,1.8,11.65,76.5,116448,415114,88884686848,35.2
05/06/2025 01:11:35,1400.0,1.6,11.64,76.5,116453,415127,88884707328,35.2
05/06/2025 01:11:39,2100.0,3.9,11.64,76.5,116482,415157,88884166656,35.2
05/06/2025 01:11:44,1400.0,2.0,11.65,76.5,116502,415187,88884170752,35.2
05/06/2025 01:11:48,2100.0,9.0,11.65,76.5,116525,415215,88884174848,35.2
05/06/2025 01:11:52,1400.0,0.8,11.64,76.4,116530,415225,88884518912,35.2
05/06/2025 01:11:57,1400.0,7.5,11.62,76.3,117015,417824,88883703808,35.2
05/06/2025 01:12:02,1400.0,4.0,11.6,76.2,117061,417873,88882712576,35.2
05/06/2025 01:12:06,2100.0,26.5,11.61,76.2,117168,418603,88883666944,35.2
05/06/2025 01:12:11,2100.0,3.8,11.65,76.5,117393,419773,88884256768,35.2
05/06/2025 01:12:15,1400.0,8.2,11.59,76.1,117498,420519,88884252672,35.2
05/06/2025 01:12:19,2100.0,2.7,11.56,75.9,117540,420753,88884125696,35.2
05/06/2025 01:12:24,1400.0,2.1,11.53,75.7,117590,421113,88884191232,35.2
05/06/2025 01:12:29,1400.0,2.2,11.53,75.7,117667,421701,88884191232,35.2
05/06/2025 01:12:33,2100.0,8.2,11.53,75.7,117736,422223,88884191232,35.2
05/06/2025 01:12:38,2100.0,2.3,11.53,75.7,117843,423057,88884150272,35.2
05/06/2025 01:12:42,1400.0,1.4,11.51,75.6,117847,423067,88884277248,35.2
05/06/2025 01:12:47,1400.0,7.9,11.52,75.7,117967,423940,88884318208,35.2
05/06/2025 01:12:51,1400.0,1.7,11.52,75.7,118081,424534,88884318208,35.2
05/06/2025 01:12:56,1400.0,2.7,11.49,75.5,118194,425487,88884404224,35.2
05/06/2025 01:13:00,1400.0,3.1,11.5,75.5,118211,425512,88884404224,35.2
05/06/2025 01:13:04,2100.0,1.7,11.5,75.5,118327,426512,88884404224,35.2
05/06/2025 01:13:09,1400.0,3.1,11.48,75.4,118437,427221,88884404224,35.2
05/06/2025 01:13:13,2100.0,2.8,11.44,75.1,118555,428089,88884404224,35.2
05/06/2025 01:13:17,2100.0,9.1,11.45,75.2,118566,428101,88884404224,35.2
