data_hora,cpu_freq,cpu_percent,ram_used,ram_percent,sendPackages,receivePackages,disco_C_used,disco_C_percent
05/06/2025 00:17:56,2100.0,8.3,11.03,72.4,36765,60555,88656510976,35.1
05/06/2025 00:18:00,1400.0,4.5,11.02,72.4,37003,60724,88657108992,35.1
05/06/2025 00:18:05,1400.0,2.3,11.0,72.2,37120,60906,88657231872,35.1
05/06/2025 00:18:09,1400.0,2.6,11.01,72.3,37225,61242,88657170432,35.1
05/06/2025 00:18:14,1400.0,8.1,10.93,71.8,37259,61422,88657211392,35.1
05/06/2025 00:18:18,2100.0,3.8,10.93,71.8,37285,61571,88657215488,35.1
05/06/2025 00:18:22,2100.0,10.3,10.91,71.7,37400,61781,88657436672,35.1
05/06/2025 00:18:27,2100.0,3.0,10.83,71.1,37489,61861,88665968640,35.1
05/06/2025 00:18:31,2100.0,2.2,10.81,71.0,37546,62166,88675291136,35.1
05/06/2025 00:18:35,2100.0,5.2,10.84,71.2,37603,62445,88675393536,35.1
05/06/2025 00:18:40,2100.0,1.7,10.83,71.1,37637,62601,88687411200,35.1
05/06/2025 00:18:44,2100.0,10.9,10.76,70.7,37674,62805,88687480832,35.1
05/06/2025 00:18:48,1400.0,1.3,10.71,70.3,37698,62906,88687480832,35.1
05/06/2025 00:18:53,2100.0,10.4,10.7,70.3,37714,63095,88678465536,35.1
05/06/2025 00:18:58,2100.0,3.8,10.74,70.6,37739,63282,88678690816,35.1
05/06/2025 00:19:02,2100.0,3.2,10.77,70.7,37762,63443,88678690816,35.1
05/06/2025 00:19:07,2100.0,2.6,10.77,70.7,37771,63613,88679440384,35.1
05/06/2025 00:19:14,2100.0,4.2,10.77,70.7,37795,63792,88679567360,35.1
05/06/2025 00:19:19,2100.0,9.0,10.95,71.9,37852,64150,88679567360,35.1
05/06/2025 00:19:23,2100.0,8.8,11.04,72.5,37894,64328,88679571456,35.1
05/06/2025 00:19:27,2100.0,3.9,11.03,72.4,37901,64388,88679571456,35.1
05/06/2025 00:19:31,2100.0,3.6,11.05,72.5,37921,64604,88674484224,35.1
05/06/2025 00:19:36,2100.0,8.3,11.04,72.5,37937,64711,88674504704,35.1
05/06/2025 00:19:40,2100.0,5.5,11.02,72.4,37949,64863,88674508800,35.1
05/06/2025 00:19:45,2100.0,2.1,11.03,72.4,37978,64991,88674615296,35.1
05/06/2025 00:19:50,2100.0,11.1,11.14,73.2,38104,65327,88678629376,35.1
05/06/2025 00:19:54,2100.0,4.8,11.15,73.2,38692,67132,88678555648,35.1
05/06/2025 00:19:59,2100.0,10.8,11.32,74.3,39927,73253,88679084032,35.1
05/06/2025 00:20:03,2100.0,8.8,11.32,74.3,40129,73671,88679411712,35.1
05/06/2025 00:20:07,2100.0,5.6,11.26,74.0,40158,74050,88678961152,35.1
05/06/2025 00:20:12,2100.0,3.2,11.26,73.9,40176,74261,88678969344,35.1
05/06/2025 00:20:16,2100.0,3.0,11.25,73.9,40195,74634,88679038976,35.1
05/06/2025 00:20:21,2100.0,6.5,11.23,73.8,40242,74720,88679309312,35.1
05/06/2025 00:20:26,2100.0,3.4,11.21,73.6,40838,78475,88679563264,35.1
05/06/2025 00:20:30,2100.0,2.0,11.25,73.9,41077,79909,88679702528,35.1
05/06/2025 00:20:35,2100.0,3.0,11.24,73.8,41329,81661,88678883328,35.1
05/06/2025 00:20:39,2100.0,3.5,11.16,73.3,41606,83650,88678883328,35.1
05/06/2025 00:20:43,2100.0,3.5,11.22,73.7,41746,84028,88679436288,35.1
05/06/2025 00:20:48,2100.0,1.7,11.21,73.6,42067,86001,88679387136,35.1
05/06/2025 00:20:52,2100.0,3.2,11.17,73.3,42314,87697,88679432192,35.1
05/06/2025 00:20:57,1400.0,2.8,11.17,73.3,42544,89198,88679714816,35.1
05/06/2025 00:21:01,1400.0,3.4,11.19,73.5,42682,90066,88679718912,35.1
05/06/2025 00:21:05,1400.0,3.5,11.23,73.8,42928,91745,88679718912,35.1
05/06/2025 00:21:09,1400.0,5.1,11.27,74.0,42963,91818,88679817216,35.1
05/06/2025 00:21:14,1400.0,2.3,11.4,74.9,43244,93640,88680001536,35.1
05/06/2025 00:21:18,1400.0,4.3,11.46,75.3,43347,94238,88680001536,35.1
05/06/2025 00:21:23,1400.0,2.2,11.46,75.3,43784,96712,88680001536,35.1
05/06/2025 00:21:27,2100.0,0.9,11.47,75.4,44009,98091,88679985152,35.1
05/06/2025 00:21:32,1400.0,2.6,11.47,75.3,44042,98132,88679993344,35.1
05/06/2025 00:21:37,1400.0,1.2,11.35,74.6,44451,100994,88680013824,35.1
05/06/2025 00:21:42,1400.0,3.2,11.32,74.3,44458,101011,88680013824,35.1
05/06/2025 00:21:47,1400.0,3.2,11.33,74.4,44466,101022,88680013824,35.1
05/06/2025 00:21:52,1400.0,1.0,11.33,74.4,44828,103702,88680034304,35.1
05/06/2025 00:21:57,2100.0,1.9,11.34,74.4,44830,103709,88680054784,35.1
05/06/2025 00:22:02,1400.0,0.4,11.33,74.4,44880,103719,88680185856,35.1
05/06/2025 00:22:06,2100.0,1.9,11.34,74.5,44893,103735,88680189952,35.1
05/06/2025 00:22:11,1400.0,5.6,11.2,73.5,44912,103757,88680194048,35.1
05/06/2025 00:22:15,1400.0,0.8,11.13,73.1,45377,107226,88680194048,35.1
05/06/2025 00:22:20,2100.0,2.0,11.14,73.2,45446,107370,88680194048,35.1
05/06/2025 00:22:25,1400.0,2.3,11.15,73.2,45447,107377,88680194048,35.1
05/06/2025 00:22:29,1400.0,6.3,11.19,73.5,45465,107411,88680128512,35.1
05/06/2025 00:22:33,2100.0,9.3,11.36,74.6,45564,107951,88680128512,35.1
05/06/2025 00:22:37,2100.0,7.0,11.43,75.1,45583,107979,88680148992,35.1
05/06/2025 00:22:41,2100.0,5.1,11.47,75.3,45653,108010,88680738816,35.1
05/06/2025 00:22:45,2100.0,2.2,11.48,75.4,45677,108049,88680738816,35.1
05/06/2025 00:22:50,2100.0,1.3,11.46,75.3,45687,108065,88680738816,35.1
05/06/2025 00:22:55,1400.0,1.7,11.46,75.3,45690,108073,88680755200,35.1
05/06/2025 00:22:59,2100.0,8.2,11.17,73.4,45714,108107,88680775680,35.1
05/06/2025 00:23:03,2100.0,4.4,11.18,73.4,45748,108150,88681037824,35.1
05/06/2025 00:23:07,2100.0,9.6,11.16,73.3,45761,108167,88680972288,35.1
05/06/2025 00:23:12,2100.0,2.2,11.15,73.2,45772,108181,88680972288,35.1
05/06/2025 00:23:16,1400.0,1.6,11.14,73.1,45795,108207,88683753472,35.1
05/06/2025 00:23:20,1400.0,3.6,11.13,73.1,45819,108212,88683757568,35.1
05/06/2025 00:23:24,2100.0,4.3,11.16,73.3,45857,108235,88683757568,35.1
05/06/2025 00:23:29,1400.0,5.0,11.16,73.3,45882,108264,88683761664,35.1
05/06/2025 00:23:33,2100.0,12.0,11.15,73.3,45904,108312,88683696128,35.1
05/06/2025 00:23:38,1400.0,3.3,11.15,73.3,45937,108351,88683782144,35.1
05/06/2025 00:23:42,2100.0,6.0,11.21,73.6,45984,108417,88692088832,35.1
05/06/2025 00:23:47,2100.0,9.7,11.45,75.2,46020,108466,88676196352,35.1
05/06/2025 00:23:51,2100.0,8.2,11.53,75.7,46151,108746,88676196352,35.1
05/06/2025 00:23:54,1400.0,7.4,11.53,75.7,46176,108777,88676196352,35.1
05/06/2025 00:23:59,2100.0,2.9,11.53,75.7,46200,108819,88676216832,35.1
05/06/2025 00:24:04,2100.0,4.7,11.47,75.3,46262,108850,88676216832,35.1
05/06/2025 00:24:08,2100.0,14.1,11.24,73.8,46297,108888,88676237312,35.1
05/06/2025 00:24:12,2100.0,3.1,11.22,73.7,46306,108904,88676171776,35.1
05/06/2025 00:24:17,2100.0,4.9,11.21,73.6,46312,108913,88676212736,35.1
05/06/2025 00:24:22,1400.0,1.3,11.19,73.5,46332,108939,88676225024,35.1
05/06/2025 00:24:26,2100.0,1.6,11.21,73.6,46336,108948,88676225024,35.1
05/06/2025 00:24:31,1400.0,3.0,11.2,73.6,46342,108959,88676229120,35.1
05/06/2025 00:24:36,2100.0,3.1,11.18,73.4,46351,108981,88676524032,35.1
05/06/2025 00:24:41,2100.0,2.6,11.19,73.5,46386,108999,88676458496,35.1
05/06/2025 00:24:45,2100.0,3.2,11.2,73.5,46418,109013,88676528128,35.1
05/06/2025 00:24:50,1400.0,5.2,11.2,73.6,46445,109043,88676528128,35.1
05/06/2025 00:24:54,2100.0,2.8,11.16,73.3,46448,109052,88676462592,35.1
05/06/2025 00:24:59,2100.0,5.1,11.16,73.3,46452,109078,88676483072,35.1
05/06/2025 00:25:04,1400.0,3.8,11.16,73.3,46458,109089,88676552704,35.1
05/06/2025 00:25:08,2100.0,5.6,11.19,73.5,46476,109111,88676552704,35.1
05/06/2025 00:25:14,2100.0,0.4,11.19,73.5,46480,109119,88676487168,35.1
05/06/2025 00:25:19,2100.0,4.9,11.19,73.5,46488,109135,88676552704,35.1
05/06/2025 00:25:24,1400.0,35.7,11.2,73.5,46604,109201,88676552704,35.1
