data_hora,process_name,memory_percent,cpu_percent,vms
05/06/2025 18:10:13,Code.exe,0,66.8,0
05/06/2025 18:10:13,dwm.exe,0,48.2,0
05/06/2025 18:10:13,python.exe,0,24.5,0
05/06/2025 18:10:13,Code.exe,0,23.5,0
05/06/2025 18:10:13,chrome.exe,0,21.8,0
05/06/2025 18:10:13,Code.exe,0,17.4,0
05/06/2025 18:10:13,chrome.exe,0,10.3,0
05/06/2025 18:10:13,SynTPEnh.exe,0,9.3,0
05/06/2025 18:10:13,csrss.exe,0,4.2,0
05/06/2025 18:10:13,System,0,3.1,0
05/06/2025 18:10:17,chrome.exe,0,41.2,0
05/06/2025 18:10:17,dwm.exe,0,36.6,0
05/06/2025 18:10:17,python.exe,0,29.4,0
05/06/2025 18:10:17,Code.exe,0,22.2,0
05/06/2025 18:10:17,Code.exe,0,19.6,0
05/06/2025 18:10:17,MsMpEng.exe,0,16.3,0
05/06/2025 18:10:17,chrome.exe,0,16.3,0
05/06/2025 18:10:17,Code.exe,0,2.9,0
05/06/2025 18:10:17,csrss.exe,0,2.1,0
05/06/2025 18:10:17,mintty.exe,0,2.0,0
05/06/2025 18:10:20,chrome.exe,0,31.8,0
05/06/2025 18:10:20,python.exe,0,27.6,0
05/06/2025 18:10:20,Code.exe,0,17.8,0
05/06/2025 18:10:20,chrome.exe,0,16.3,0
05/06/2025 18:10:20,dwm.exe,0,13.9,0
05/06/2025 18:10:20,Code.exe,0,12.5,0
05/06/2025 18:10:20,Code.exe,0,5.3,0
05/06/2025 18:10:20,chrome.exe,0,1.1,0
05/06/2025 18:10:20,mintty.exe,0,1.1,0
05/06/2025 18:10:20,SynTPEnh.exe,0,1.1,0
05/06/2025 18:10:23,python.exe,0,28.8,0
05/06/2025 18:10:23,dwm.exe,0,17.3,0
05/06/2025 18:10:23,chrome.exe,0,14.4,0
05/06/2025 18:10:23,Code.exe,0,10.3,0
05/06/2025 18:10:23,Code.exe,0,6.7,0
05/06/2025 18:10:23,chrome.exe,0,6.5,0
05/06/2025 18:10:23,MsMpEng.exe,0,4.0,0
05/06/2025 18:10:23,System,0,1.6,0
05/06/2025 18:10:23,Code.exe,0,1.1,0
05/06/2025 18:10:23,node.exe,0,1.1,0
05/06/2025 18:10:27,chrome.exe,0,62.1,0
05/06/2025 18:10:27,dwm.exe,0,38.5,0
