data_hora,cpu_freq,cpu_percent,ram_used,ram_percent,sendPackages,receivePackages,disco_C_used,disco_C_percent
05/06/2025 01:23:50,2100.0,3.7,12.11,79.5,128592,476987,91623796736,36.2
05/06/2025 01:23:54,2100.0,1.4,12.08,79.4,128596,477016,91623800832,36.2
05/06/2025 01:24:01,1400.0,3.1,12.08,79.3,128597,477022,91623837696,36.2
05/06/2025 01:24:06,2100.0,1.6,12.09,79.4,128603,477034,91623837696,36.2
05/06/2025 01:24:11,1400.0,2.0,12.09,79.4,128645,477081,91613876224,36.2
05/06/2025 01:24:15,1400.0,20.8,12.09,79.4,128678,477093,91613880320,36.2
05/06/2025 01:24:20,2100.0,15.1,12.09,79.4,128681,477099,91613872128,36.2
05/06/2025 01:24:25,2100.0,24.9,12.1,79.4,128688,477112,91613126656,36.2
05/06/2025 01:24:30,1400.0,13.2,12.16,79.9,128693,477122,91613306880,36.2
05/06/2025 01:24:34,1400.0,1.4,12.15,79.8,128738,477174,91613306880,36.2
05/06/2025 01:24:39,1400.0,1.4,12.14,79.8,128750,477200,91613331456,36.2
05/06/2025 01:24:43,1400.0,2.4,12.13,79.7,128763,477217,91613335552,36.2
05/06/2025 01:24:48,2100.0,3.1,12.15,79.8,128782,477238,91613351936,36.2
05/06/2025 01:24:53,1400.0,0.7,12.15,79.8,128836,477257,91613286400,36.2
05/06/2025 01:24:57,1400.0,3.8,12.16,79.8,128842,477266,91613319168,36.2
05/06/2025 01:25:02,2100.0,8.1,12.16,79.9,128858,477292,91613253632,36.2
05/06/2025 01:25:06,1400.0,3.5,12.14,79.8,128876,477319,91613253632,36.2
05/06/2025 01:25:11,2100.0,1.6,12.13,79.7,128883,477358,91613253632,36.2
05/06/2025 01:25:15,1400.0,12.6,12.14,79.7,128884,477365,91613253632,36.2
05/06/2025 01:25:20,1400.0,0.4,12.12,79.6,128893,477378,91613249536,36.2
05/06/2025 01:25:24,2100.0,8.5,12.12,79.6,128893,477385,91613249536,36.2
05/06/2025 01:25:29,2100.0,3.1,12.15,79.8,128894,477391,91613249536,36.2
05/06/2025 01:25:33,2100.0,1.8,12.14,79.8,128942,477399,91613155328,36.2
05/06/2025 01:25:38,1400.0,1.9,12.17,80.0,129373,479869,91613171712,36.2
05/06/2025 01:25:43,1400.0,2.6,12.17,79.9,129578,481146,91613704192,36.2
05/06/2025 01:25:48,2100.0,4.9,12.18,80.0,129764,482245,91613769728,36.2
05/06/2025 01:25:53,1400.0,2.2,12.19,80.0,129918,483188,91613769728,36.2
05/06/2025 01:25:57,1400.0,2.5,12.2,80.1,130062,484205,91613794304,36.2
05/06/2025 01:26:02,2100.0,2.6,12.2,80.1,130174,484879,91613728768,36.2
05/06/2025 01:26:07,2100.0,2.4,12.19,80.0,130287,485589,91613728768,36.2
05/06/2025 01:26:12,2100.0,5.8,12.18,80.0,130547,486957,91613732864,36.2
05/06/2025 01:26:16,2100.0,38.3,12.2,80.1,130630,487428,91613732864,36.2
05/06/2025 01:26:20,2100.0,8.6,12.25,80.4,130787,488457,91613728768,36.2
05/06/2025 01:26:25,2100.0,8.5,12.37,81.2,130933,489353,91613728768,36.2
05/06/2025 01:26:30,1400.0,30.6,12.4,81.4,131073,490293,91613798400,36.2
05/06/2025 01:26:34,2100.0,41.3,12.41,81.5,131189,491140,91613798400,36.2
05/06/2025 01:26:39,2100.0,8.6,12.4,81.5,131194,491153,91613822976,36.2
05/06/2025 01:26:43,1400.0,10.6,12.4,81.4,131427,492636,91613822976,36.2
05/06/2025 01:26:48,2100.0,2.5,12.4,81.4,131611,493805,91613822976,36.2
05/06/2025 01:26:52,2100.0,2.4,12.41,81.5,131658,493811,91613839360,36.2
05/06/2025 01:26:56,1400.0,2.5,12.4,81.5,131796,494709,91614044160,36.2
05/06/2025 01:27:01,2100.0,10.6,12.49,82.0,131850,494784,91614310400,36.2
05/06/2025 01:27:06,1400.0,4.9,12.46,81.8,131857,494821,91614314496,36.2
05/06/2025 01:27:10,2100.0,2.0,12.44,81.7,131904,494888,91614425088,36.2
05/06/2025 01:27:14,2100.0,1.8,12.47,81.9,131940,494943,91614490624,36.2
05/06/2025 01:27:19,1400.0,1.9,12.47,81.9,131991,494998,91614552064,36.2
05/06/2025 01:27:23,2100.0,9.8,12.66,83.2,132015,495040,91614552064,36.2
05/06/2025 01:27:28,2100.0,7.9,12.77,83.9,132043,495077,91614486528,36.2
05/06/2025 01:27:32,2100.0,2.7,12.81,84.1,132111,495119,91614556160,36.2
05/06/2025 01:27:36,1400.0,1.7,12.79,84.0,132113,495126,91614576640,36.2
05/06/2025 01:27:41,2100.0,0.7,12.48,81.9,132128,495151,91614576640,36.2
05/06/2025 01:27:45,1400.0,6.4,12.47,81.9,132133,495162,91614380032,36.2
05/06/2025 01:27:50,2100.0,3.5,12.42,81.6,132167,495206,91614380032,36.2
05/06/2025 01:27:55,1400.0,8.7,12.42,81.6,132175,495223,91614728192,36.2
05/06/2025 01:28:00,1400.0,4.1,12.45,81.8,132203,495260,91614806016,36.2
05/06/2025 01:28:04,1400.0,1.9,12.47,81.9,132279,495367,91611303936,36.2
05/06/2025 01:28:09,2100.0,3.4,12.4,81.4,132294,495383,91611238400,36.2
05/06/2025 01:28:13,2100.0,5.7,12.47,81.9,132355,495429,91611521024,36.2
05/06/2025 01:28:18,2100.0,5.1,12.54,82.4,132365,495448,91611676672,36.2
05/06/2025 01:28:22,1400.0,3.6,12.55,82.4,132436,495537,91611611136,36.2
05/06/2025 01:28:26,2100.0,4.3,12.51,82.2,132478,495589,91611611136,36.2
05/06/2025 01:28:30,1400.0,7.8,12.51,82.1,132480,495596,91611611136,36.2
05/06/2025 01:28:35,2100.0,2.2,12.52,82.2,132484,495606,91611611136,36.2
05/06/2025 01:28:39,2100.0,5.7,12.49,82.0,133029,498858,91611811840,36.2
05/06/2025 01:28:43,2100.0,2.8,12.51,82.2,133095,498938,91611811840,36.2
05/06/2025 01:28:48,2100.0,1.3,12.51,82.1,133161,499261,91611750400,36.2
05/06/2025 01:28:52,2100.0,16.1,12.53,82.3,133325,499428,91620089856,36.2
05/06/2025 01:28:56,2100.0,4.6,12.55,82.4,133416,499614,91618787328,36.2
05/06/2025 01:29:01,2100.0,23.7,12.65,83.1,133620,500839,91618820096,36.2
05/06/2025 01:29:05,2100.0,2.2,12.64,83.0,133774,501765,91618836480,36.2
05/06/2025 01:29:10,2100.0,2.5,12.59,82.7,133913,502609,91604619264,36.2
05/06/2025 01:29:15,1400.0,5.7,12.48,82.0,134087,503636,91604709376,36.2
05/06/2025 01:29:19,2100.0,6.1,11.79,77.4,134235,504487,91604791296,36.2
