data_hora,cpu_freq,cpu_percent,ram_used,ram_percent,sendPackages,receivePackages,disco_C_used,disco_C_percent
05/06/2025 17:25:42,2396.0,77.6,5.58,71.2,73307,173853,137029865472,53.7
05/06/2025 17:25:45,2396.0,47.1,5.58,71.2,73308,173853,137029865472,53.7
05/06/2025 17:25:48,2396.0,80.9,5.58,71.2,73308,173853,137030488064,53.7
05/06/2025 17:25:53,2396.0,43.0,5.61,71.6,73322,173869,137030504448,53.7
05/06/2025 17:25:57,2396.0,83.3,5.61,71.6,73322,173869,137030508544,53.7
05/06/2025 17:26:01,2396.0,34.4,5.61,71.6,73336,173884,137030508544,53.7
05/06/2025 17:26:04,2396.0,64.3,5.61,71.5,73336,173884,137030512640,53.7
05/06/2025 17:26:07,2396.0,43.4,5.61,71.6,73337,173885,137030512640,53.7
05/06/2025 17:26:11,2396.0,78.5,5.61,71.6,73337,173885,137030516736,53.7
05/06/2025 17:26:14,2396.0,46.5,5.61,71.5,73337,173885,137030516736,53.7
05/06/2025 17:26:17,2396.0,59.0,5.61,71.5,73337,173885,137030516736,53.7
05/06/2025 17:26:20,2396.0,63.7,5.61,71.6,73349,173901,137030516736,53.7
05/06/2025 17:26:23,2396.0,45.3,5.61,71.6,73351,173905,137030520832,53.7
05/06/2025 17:26:26,2396.0,82.0,5.61,71.5,73353,173907,137030520832,53.7
05/06/2025 17:26:31,2396.0,52.7,5.61,71.5,73366,173933,137030520832,53.7
05/06/2025 17:26:34,2396.0,67.7,5.6,71.4,73367,173934,137030520832,53.7
05/06/2025 17:26:38,2396.0,41.5,5.6,71.4,73368,173934,137030520832,53.7
05/06/2025 17:26:41,2396.0,50.4,5.6,71.4,73371,173936,137030520832,53.7
05/06/2025 17:26:44,2396.0,58.8,5.6,71.4,73372,173936,137030520832,53.7
05/06/2025 17:26:47,2396.0,58.5,5.6,71.4,73373,173937,137030520832,53.7
05/06/2025 17:26:50,2396.0,65.3,5.6,71.4,73378,173937,137030520832,53.7
05/06/2025 17:26:54,2396.0,49.4,5.59,71.4,73382,173938,137030520832,53.7
05/06/2025 17:26:57,2396.0,82.4,5.59,71.4,73385,173940,137030520832,53.7
05/06/2025 17:27:01,2396.0,40.4,5.61,71.5,73411,173967,137030524928,53.7
05/06/2025 17:27:04,2396.0,73.7,5.61,71.5,73411,173967,137030524928,53.7
05/06/2025 17:27:08,2396.0,42.9,5.61,71.5,73411,173967,137030524928,53.7
05/06/2025 17:27:11,2396.0,76.3,5.61,71.6,73412,173967,137030524928,53.7
05/06/2025 17:27:14,2396.0,59.6,5.61,71.5,73424,173982,137030524928,53.7
05/06/2025 17:27:17,2396.0,49.2,5.61,71.5,73453,174026,137030524928,53.7
05/06/2025 17:27:20,2396.0,76.1,5.6,71.5,73475,174052,137030844416,53.7
05/06/2025 17:27:24,2396.0,45.6,5.62,71.7,73476,174052,137030844416,53.7
05/06/2025 17:27:27,2396.0,70.0,5.62,71.7,73518,174101,137030844416,53.7
05/06/2025 17:27:31,2396.0,63.8,5.61,71.6,73539,174131,137030844416,53.7
05/06/2025 17:27:34,2396.0,57.4,5.62,71.7,73542,174135,137030848512,53.7
05/06/2025 17:27:38,2396.0,54.2,5.62,71.7,73551,174148,137030848512,53.7
05/06/2025 17:27:41,2396.0,68.9,5.62,71.7,73560,174158,137030848512,53.7
05/06/2025 17:27:44,2396.0,58.0,5.62,71.7,73564,174167,137030848512,53.7
05/06/2025 17:27:47,2396.0,56.0,5.62,71.7,73564,174168,137030848512,53.7
05/06/2025 17:27:50,2396.0,70.5,5.61,71.6,73564,174168,137030852608,53.7
05/06/2025 17:27:53,2396.0,49.2,5.58,71.2,73564,174168,137030852608,53.7
05/06/2025 17:27:57,2396.0,67.7,5.58,71.2,73566,174172,137030852608,53.7
05/06/2025 17:28:00,2396.0,42.8,5.58,71.2,73566,174175,137030852608,53.7
05/06/2025 17:28:03,2396.0,67.1,5.58,71.2,73566,174176,137030852608,53.7
05/06/2025 17:28:06,2396.0,70.8,5.57,71.1,73566,174177,137030852608,53.7
05/06/2025 17:28:09,2396.0,53.6,5.57,71.1,73566,174177,137030852608,53.7
05/06/2025 17:28:12,2396.0,84.2,5.57,71.1,73567,174178,137030856704,53.7
05/06/2025 17:28:17,2396.0,24.1,5.57,71.1,73582,174196,137030856704,53.7
05/06/2025 17:28:21,2396.0,80.5,5.58,71.2,73584,174198,137030856704,53.7
05/06/2025 17:28:25,2396.0,59.1,5.65,72.0,73729,174376,137031077888,53.7
05/06/2025 17:28:28,2396.0,77.7,5.66,72.3,73757,174441,137031077888,53.7
05/06/2025 17:28:32,2396.0,52.1,5.66,72.3,73762,174451,137031237632,53.7
05/06/2025 17:28:35,2396.0,54.8,5.65,72.1,73762,174451,137031237632,53.7
05/06/2025 17:28:40,2396.0,68.9,5.65,72.0,73763,174453,137031237632,53.7
05/06/2025 17:28:43,2396.0,40.2,5.7,72.7,73789,174488,137031237632,53.7
05/06/2025 17:28:47,2396.0,77.4,5.7,72.7,73789,174489,137031245824,53.7
