data_hora,process_name,memory_percent,cpu_percent,vms
05/06/2025 00:58:51,python.exe,0,19.3,0
05/06/2025 00:58:51,dwm.exe,0,9.7,0
05/06/2025 00:58:51,opera.exe,0,1.6,0
05/06/2025 00:58:51,opera.exe,0,1.4,0
05/06/2025 00:58:51,Registry,0,1.3,0
05/06/2025 00:58:51,pycharm64.exe,0,0.8,0
05/06/2025 00:58:51,ModernFlyoutsHost.exe,0,0.8,0
05/06/2025 00:58:51,Rainmeter.exe,0,0.8,0
05/06/2025 00:58:51,System,0,0.6,0
05/06/2025 00:58:56,python.exe,0,26.8,0
05/06/2025 00:58:56,dwm.exe,0,3.4,0
05/06/2025 00:58:56,csrss.exe,0,1.7,0
05/06/2025 00:58:56,pycharm64.exe,0,1.6,0
05/06/2025 00:58:56,MsMpEng.exe,0,0.8,0
05/06/2025 00:58:56,mysqld.exe,0,0.8,0
05/06/2025 00:58:56,Discord.exe,0,0.8,0
05/06/2025 00:58:56,opera.exe,0,0.8,0
05/06/2025 00:59:00,python.exe,0,18.8,0
05/06/2025 00:59:00,opera.exe,0,9.7,0
05/06/2025 00:59:00,dwm.exe,0,3.7,0
05/06/2025 00:59:00,explorer.exe,0,2.9,0
05/06/2025 00:59:00,pycharm64.exe,0,2.6,0
05/06/2025 00:59:00,SynTPEnh.exe,0,2.5,0
05/06/2025 00:59:00,opera.exe,0,1.8,0
05/06/2025 00:59:00,svchost.exe,0,1.6,0
05/06/2025 00:59:00,opera.exe,0,1.5,0
05/06/2025 00:59:00,RadeonSoftware.exe,0,0.9,0
05/06/2025 00:59:04,webstorm64.exe,0,57.5,0
05/06/2025 00:59:04,opera.exe,0,19.2,0
05/06/2025 00:59:04,python.exe,0,17.2,0
05/06/2025 00:59:04,opera.exe,0,5.5,0
05/06/2025 00:59:04,MsMpEng.exe,0,3.9,0
05/06/2025 00:59:04,SynTPEnh.exe,0,1.6,0
05/06/2025 00:59:04,opera.exe,0,0.9,0
05/06/2025 00:59:04,System,0,0.7,0
05/06/2025 00:59:09,python.exe,0,16.4,0
05/06/2025 00:59:09,opera.exe,0,10.6,0
05/06/2025 00:59:09,opera.exe,0,10.1,0
05/06/2025 00:59:09,SynTPEnh.exe,0,1.5,0
05/06/2025 00:59:09,opera.exe,0,1.4,0
05/06/2025 00:59:09,opera.exe,0,0.9,0
05/06/2025 00:59:09,WmiPrvSE.exe,0,0.8,0
05/06/2025 00:59:09,System,0,0.6,0
05/06/2025 00:59:15,pycharm64.exe,0,41.8,0
05/06/2025 00:59:15,python.exe,0,19.8,0
05/06/2025 00:59:15,dwm.exe,0,17.5,0
05/06/2025 00:59:15,MsMpEng.exe,0,9.4,0
05/06/2025 00:59:15,opera.exe,0,9.3,0
05/06/2025 00:59:15,opera.exe,0,5.4,0
05/06/2025 00:59:15,SynTPEnh.exe,0,3.4,0
05/06/2025 00:59:15,opera.exe,0,1.5,0
05/06/2025 00:59:15,System,0,1.4,0
05/06/2025 00:59:15,ctfmon.exe,0,0.9,0
05/06/2025 00:59:20,webstorm64.exe,0,149.6,0
05/06/2025 00:59:20,python.exe,0,17.2,0
05/06/2025 00:59:20,dwm.exe,0,8.3,0
05/06/2025 00:59:20,opera.exe,0,3.1,0
05/06/2025 00:59:20,pycharm64.exe,0,2.9,0
05/06/2025 00:59:20,Rainmeter.exe,0,1.5,0
05/06/2025 00:59:20,opera.exe,0,1.4,0
05/06/2025 00:59:20,svchost.exe,0,1.4,0
05/06/2025 00:59:20,Discord.exe,0,1.4,0
05/06/2025 00:59:20,opera.exe,0,0.8,0
05/06/2025 00:59:25,pycharm64.exe,0,94.8,0
05/06/2025 00:59:25,python.exe,0,15.8,0
05/06/2025 00:59:25,MsMpEng.exe,0,7.8,0
05/06/2025 00:59:25,explorer.exe,0,4.2,0
05/06/2025 00:59:25,webstorm64.exe,0,4.0,0
05/06/2025 00:59:25,dwm.exe,0,2.5,0
05/06/2025 00:59:25,System,0,2.1,0
05/06/2025 00:59:25,opera.exe,0,1.8,0
05/06/2025 00:59:25,opera.exe,0,1.6,0
05/06/2025 00:59:25,opera.exe,0,1.1,0
05/06/2025 00:59:29,python.exe,0,17.9,0
05/06/2025 00:59:29,opera.exe,0,12.4,0
05/06/2025 00:59:29,dwm.exe,0,2.7,0
05/06/2025 00:59:29,opera.exe,0,2.5,0
05/06/2025 00:59:29,opera.exe,0,1.8,0
05/06/2025 00:59:29,opera.exe,0,1.4,0
05/06/2025 00:59:29,insomnia-11.1.0.exe,0,0.9,0
05/06/2025 00:59:29,MsMpEng.exe,0,0.8,0
05/06/2025 00:59:29,SynTPEnh.exe,0,0.8,0
05/06/2025 00:59:29,System,0,0.6,0
05/06/2025 00:59:34,python.exe,0,21.9,0
05/06/2025 00:59:34,pycharm64.exe,0,14.4,0
05/06/2025 00:59:34,opera.exe,0,6.0,0
05/06/2025 00:59:34,opera.exe,0,5.4,0
05/06/2025 00:59:34,opera.exe,0,3.5,0
05/06/2025 00:59:34,dwm.exe,0,2.6,0
05/06/2025 00:59:34,node.exe,0,2.4,0
05/06/2025 00:59:34,MsMpEng.exe,0,2.2,0
05/06/2025 00:59:34,System,0,1.3,0
05/06/2025 00:59:34,Rainmeter.exe,0,0.9,0
05/06/2025 00:59:38,python.exe,0,25.1,0
05/06/2025 00:59:38,dwm.exe,0,6.3,0
05/06/2025 00:59:38,opera.exe,0,4.5,0
05/06/2025 00:59:38,opera.exe,0,3.7,0
05/06/2025 00:59:38,opera.exe,0,2.8,0
05/06/2025 00:59:38,insomnia-11.1.0.exe,0,1.8,0
05/06/2025 00:59:38,insomnia-11.1.0.exe,0,1.7,0
05/06/2025 00:59:38,explorer.exe,0,1.4,0
05/06/2025 00:59:38,webstorm64.exe,0,0.9,0
05/06/2025 00:59:38,insomnia-11.1.0.exe,0,0.9,0
05/06/2025 00:59:43,insomnia-11.1.0.exe,0,45.0,0
05/06/2025 00:59:43,python.exe,0,21.7,0
05/06/2025 00:59:43,pycharm64.exe,0,20.8,0
05/06/2025 00:59:43,MsMpEng.exe,0,16.8,0
05/06/2025 00:59:43,dwm.exe,0,6.3,0
