data_hora,process_name,memory_percent,cpu_percent,vms
05/06/2025 17:25:42,chrome.exe,0,31.7,0
05/06/2025 17:25:42,chrome.exe,0,26.3,0
05/06/2025 17:25:42,python.exe,0,24.3,0
05/06/2025 17:25:42,dwm.exe,0,22.3,0
05/06/2025 17:25:42,Code.exe,0,4.5,0
05/06/2025 17:25:42,Code.exe,0,2.2,0
05/06/2025 17:25:42,mintty.exe,0,1.1,0
05/06/2025 17:25:42,node.exe,0,1.0,0
05/06/2025 17:25:45,python.exe,0,24.8,0
05/06/2025 17:25:45,dwm.exe,0,15.9,0
05/06/2025 17:25:45,chrome.exe,0,14.0,0
05/06/2025 17:25:45,chrome.exe,0,12.7,0
05/06/2025 17:25:45,Code.exe,0,11.4,0
05/06/2025 17:25:45,Code.exe,0,2.2,0
05/06/2025 17:25:45,mintty.exe,0,1.2,0
05/06/2025 17:25:45,chrome.exe,0,1.1,0
05/06/2025 17:25:45,jetbrains-toolbox.exe,0,1.1,0
05/06/2025 17:25:48,chrome.exe,0,48.3,0
05/06/2025 17:25:48,chrome.exe,0,46.5,0
05/06/2025 17:25:48,dwm.exe,0,36.3,0
05/06/2025 17:25:48,python.exe,0,28.3,0
05/06/2025 17:25:48,System,0,5.5,0
05/06/2025 17:25:48,Code.exe,0,5.5,0
05/06/2025 17:25:48,Code.exe,0,3.2,0
05/06/2025 17:25:48,Code.exe,0,1.1,0
05/06/2025 17:25:48,MySQLWorkbench.exe,0,1.1,0
05/06/2025 17:25:48,jetbrains-toolbox.exe,0,1.1,0
05/06/2025 17:25:53,python.exe,0,25.6,0
05/06/2025 17:25:53,chrome.exe,0,24.2,0
05/06/2025 17:25:53,dwm.exe,0,15.7,0
05/06/2025 17:25:53,chrome.exe,0,8.0,0
05/06/2025 17:25:53,Code.exe,0,7.9,0
05/06/2025 17:25:53,Code.exe,0,3.3,0
05/06/2025 17:25:53,Code.exe,0,2.3,0
05/06/2025 17:25:53,mintty.exe,0,2.3,0
05/06/2025 17:25:57,chrome.exe,0,55.5,0
05/06/2025 17:25:57,chrome.exe,0,44.5,0
05/06/2025 17:25:57,dwm.exe,0,42.4,0
05/06/2025 17:25:57,python.exe,0,29.8,0
