data_hora,cpu_freq,cpu_percent,ram_used,ram_percent,sendPackages,receivePackages,disco_C_used,disco_C_percent
05/06/2025 00:52:20,2100.0,10.4,11.56,75.9,93560,303377,88874561536,35.2
05/06/2025 00:52:24,2100.0,2.0,11.48,75.4,93577,303402,88874627072,35.2
05/06/2025 00:52:28,1400.0,3.6,11.5,75.5,93616,303447,88874627072,35.2
05/06/2025 00:52:32,1400.0,10.5,11.5,75.5,93624,303468,88874627072,35.2
05/06/2025 00:52:38,2100.0,6.5,11.5,75.5,93627,303480,88874647552,35.2
05/06/2025 00:52:42,2100.0,45.5,11.54,75.8,93696,303630,88874704896,35.2
05/06/2025 00:52:47,1400.0,2.0,11.54,75.8,93704,303647,88874876928,35.2
05/06/2025 00:52:51,2100.0,7.4,11.57,76.0,93830,303755,88875155456,35.2
05/06/2025 00:52:55,2100.0,8.0,11.53,75.7,94464,306928,88875044864,35.2
05/06/2025 00:52:59,2100.0,3.0,11.57,76.0,94484,306961,88875040768,35.2
05/06/2025 00:53:04,1400.0,1.6,11.57,76.0,94677,308175,88875110400,35.2
05/06/2025 00:53:08,2100.0,4.8,11.57,76.0,94772,308760,88875491328,35.2
05/06/2025 00:53:12,1400.0,3.7,11.57,76.0,94903,309537,88875491328,35.2
05/06/2025 00:53:17,2100.0,2.6,11.57,76.0,95116,311020,88874618880,35.2
05/06/2025 00:53:21,2100.0,6.7,11.57,76.0,95133,311046,88874934272,35.2
05/06/2025 00:53:25,2100.0,2.5,11.54,75.8,95317,312229,88874999808,35.2
05/06/2025 00:53:30,1400.0,2.2,11.54,75.8,95596,313567,88874999808,35.2
05/06/2025 00:53:35,2100.0,2.4,11.54,75.8,95829,314953,88874999808,35.2
05/06/2025 00:53:40,2100.0,4.0,11.54,75.8,96030,316237,88875020288,35.2
05/06/2025 00:53:45,2100.0,2.1,11.54,75.8,96237,317629,88893263872,35.2
05/06/2025 00:53:49,2100.0,3.9,11.53,75.7,96509,319402,88893198336,35.2
05/06/2025 00:53:54,2100.0,11.2,11.69,76.8,96741,320807,88883679232,35.2
05/06/2025 00:53:58,1400.0,14.2,11.82,77.6,97058,322881,88883691520,35.2
05/06/2025 00:54:02,2100.0,6.8,11.84,77.8,97077,322948,88883695616,35.2
05/06/2025 00:54:06,2100.0,5.6,11.86,77.9,97318,324547,88883761152,35.2
05/06/2025 00:54:10,2100.0,2.1,11.85,77.8,97558,326105,88883781632,35.2
05/06/2025 00:54:15,1400.0,4.7,11.87,78.0,97588,326170,88883953664,35.2
05/06/2025 00:54:20,1400.0,4.5,11.54,75.8,97879,327929,88883953664,35.2
05/06/2025 00:54:25,2100.0,32.1,11.56,75.9,98076,329287,88883974144,35.2
05/06/2025 00:54:29,1400.0,2.3,11.61,76.2,98087,329307,88884105216,35.2
05/06/2025 00:54:33,1400.0,4.5,11.58,76.0,98563,331748,88884039680,35.2
05/06/2025 00:54:38,2100.0,3.1,11.56,75.9,98581,331788,88883994624,35.2
05/06/2025 00:54:42,2100.0,2.0,11.54,75.8,98880,333776,88884015104,35.2
05/06/2025 00:54:47,2100.0,2.3,11.54,75.8,98965,334344,88875966464,35.2
05/06/2025 00:54:51,2100.0,10.8,11.61,76.3,99104,334882,88876036096,35.2
05/06/2025 00:54:56,1400.0,1.2,11.59,76.1,99113,334896,88876126208,35.2
05/06/2025 00:55:00,2100.0,10.3,11.71,76.9,99346,336291,88876126208,35.2
05/06/2025 00:55:04,2100.0,10.3,11.89,78.1,99366,336323,88876191744,35.2
05/06/2025 00:55:08,2100.0,13.8,11.88,78.0,99543,337307,88876199936,35.2
05/06/2025 00:55:13,2100.0,9.6,11.88,78.0,99566,337346,88876478464,35.2
05/06/2025 00:55:17,2100.0,2.9,11.89,78.1,99624,337431,88876482560,35.2
05/06/2025 00:55:22,2100.0,1.8,11.69,76.8,99843,338839,88876515328,35.2
05/06/2025 00:55:26,2100.0,1.8,11.67,76.6,99846,338846,88876584960,35.2
05/06/2025 00:55:30,1400.0,11.8,11.55,75.8,100176,340643,88876584960,35.2
05/06/2025 00:55:35,1400.0,4.0,11.55,75.9,100188,340666,88876609536,35.2
05/06/2025 00:55:40,2100.0,2.1,11.63,76.4,100414,342226,88876544000,35.2
05/06/2025 00:55:45,2100.0,3.6,11.55,75.9,100454,342278,88876818432,35.2
05/06/2025 00:55:49,1400.0,3.8,11.6,76.2,100550,342513,88876834816,35.2
05/06/2025 00:55:54,2100.0,3.3,11.57,76.0,100565,342537,88876703744,35.2
05/06/2025 00:55:58,2100.0,2.8,11.87,78.0,100569,342554,88876785664,35.2
05/06/2025 00:56:03,2100.0,3.1,11.84,77.8,100574,342568,88876785664,35.2
05/06/2025 00:56:07,2100.0,3.0,11.81,77.6,100578,342582,88876003328,35.2
05/06/2025 00:56:11,1400.0,2.3,11.83,77.7,100677,342668,88875876352,35.2
05/06/2025 00:56:16,2100.0,15.9,11.87,78.0,100723,342740,88876122112,35.2
05/06/2025 00:56:20,2100.0,9.7,12.09,79.4,100766,342798,88876122112,35.2
05/06/2025 00:56:24,2100.0,9.0,12.14,79.7,100808,342850,88876269568,35.2
05/06/2025 00:56:29,1400.0,2.2,12.05,79.1,100825,342889,88876793856,35.2
05/06/2025 00:56:34,1400.0,7.2,11.74,77.1,100834,342908,88876929024,35.2
05/06/2025 00:56:38,2100.0,9.8,11.71,76.9,100858,342941,88876949504,35.2
05/06/2025 00:56:43,1400.0,2.2,11.63,76.4,100870,342964,88876949504,35.2
05/06/2025 00:56:47,2100.0,3.6,11.63,76.4,100889,342994,88876953600,35.2
05/06/2025 00:56:52,1400.0,1.2,11.62,76.3,100943,343015,88876888064,35.2
05/06/2025 00:56:56,1400.0,3.7,11.62,76.3,100968,343045,88876908544,35.2
05/06/2025 00:57:00,2100.0,15.8,11.62,76.3,100972,343056,88876978176,35.2
05/06/2025 00:57:05,2100.0,1.7,11.63,76.4,101001,343097,88877174784,35.2
05/06/2025 00:57:09,2100.0,6.0,11.62,76.3,101017,343128,88877113344,35.2
05/06/2025 00:57:13,1400.0,1.8,11.63,76.4,101019,343141,88877047808,35.2
05/06/2025 00:57:17,2100.0,2.3,11.61,76.2,101025,343156,88877047808,35.2
05/06/2025 00:57:22,2100.0,4.9,11.42,75.0,101044,343182,88877903872,35.2
05/06/2025 00:57:26,2100.0,1.7,11.42,75.0,101061,343207,88877903872,35.2
05/06/2025 00:57:31,2100.0,7.0,11.42,75.0,101115,343228,88877776896,35.2
05/06/2025 00:57:35,2100.0,4.2,11.41,74.9,101121,343241,88878419968,35.2
05/06/2025 00:57:39,2100.0,4.5,11.41,74.9,101135,343261,88878551040,35.2
05/06/2025 00:57:44,1400.0,4.1,11.42,75.0,101166,343306,88878665728,35.2
05/06/2025 00:57:48,2100.0,1.2,11.43,75.1,101177,343326,88878800896,35.2
05/06/2025 00:57:53,2100.0,12.4,11.4,74.9,101673,345436,88878800896,35.2
05/06/2025 00:57:58,2100.0,25.3,11.43,75.1,101710,345485,88878694400,35.2
05/06/2025 00:58:02,2100.0,37.3,11.46,75.3,101742,345529,88879681536,35.2
