data_hora,cpu_freq,cpu_percent,ram_used,ram_percent,sendPackages,receivePackages,disco_C_used,disco_C_percent
05/06/2025 01:38:22,2100.0,4.9,11.87,77.9,143291,549543,91592699904,36.2
05/06/2025 01:38:26,1400.0,1.8,11.86,77.9,143301,549566,91592765440,36.2
05/06/2025 01:38:31,2100.0,2.5,11.86,77.9,143358,549586,91592769536,36.2
05/06/2025 01:38:35,2100.0,2.6,11.87,77.9,143360,549594,91592790016,36.2
05/06/2025 01:38:40,1400.0,2.3,11.87,77.9,143382,549626,91592790016,36.2
05/06/2025 01:38:45,2100.0,9.4,11.88,78.0,143385,549636,91592790016,36.2
05/06/2025 01:38:49,2100.0,3.1,11.89,78.1,143393,549646,91592790016,36.2
05/06/2025 01:38:54,2100.0,3.0,11.89,78.1,143408,549668,91602874368,36.2
05/06/2025 01:38:59,2100.0,2.1,11.93,78.4,143411,549676,91588591616,36.2
05/06/2025 01:39:03,2100.0,5.2,12.0,78.8,143793,551051,91588677632,36.2
05/06/2025 01:39:07,1400.0,21.1,11.99,78.8,143909,551231,91588567040,36.2
05/06/2025 01:39:12,2100.0,9.6,12.0,78.8,144034,551786,91588632576,36.2
05/06/2025 01:39:17,2100.0,8.9,12.0,78.8,144224,552991,91588632576,36.2
05/06/2025 01:39:21,2100.0,2.6,12.0,78.8,144424,554259,91588636672,36.2
05/06/2025 01:39:26,2100.0,28.7,12.0,78.8,144581,555338,91588571136,36.2
05/06/2025 01:39:31,2100.0,34.8,12.01,78.9,144746,556407,91588571136,36.2
05/06/2025 01:39:37,1400.0,17.6,12.0,78.8,144920,557561,91588632576,36.2
05/06/2025 01:39:42,1400.0,4.5,12.01,78.9,145122,558920,91588632576,36.2
