data_hora,cpu_freq,cpu_percent,ram_used,ram_percent,sendPackages,receivePackages,disco_C_used,disco_C_percent
05/06/2025 17:48:48,2396.0,4.3,5.49,70.0,76817,178660,137033424896,53.7
05/06/2025 17:48:52,2396.0,42.4,5.49,70.0,76835,178678,137033027584,53.7
05/06/2025 17:48:55,2396.0,59.6,5.5,70.1,76837,178680,137033027584,53.7
05/06/2025 17:48:59,2396.0,7.8,5.51,70.2,76840,178683,137033027584,53.7
05/06/2025 17:49:02,2396.0,29.0,5.51,70.3,76852,178700,137033027584,53.7
05/06/2025 17:49:05,2396.0,12.5,5.52,70.5,76852,178701,137033027584,53.7
05/06/2025 17:49:08,2396.0,36.8,5.53,70.5,76852,178702,137033031680,53.7
05/06/2025 17:49:11,2396.0,64.8,5.51,70.3,76853,178703,137033031680,53.7
05/06/2025 17:49:14,2396.0,12.9,5.52,70.4,76859,178710,137033031680,53.7
05/06/2025 17:49:18,2396.0,42.0,5.52,70.4,76862,178716,137033031680,53.7
05/06/2025 17:49:21,2396.0,12.9,5.57,71.0,76872,178729,137033228288,53.7
05/06/2025 17:49:24,2396.0,14.5,5.58,71.1,76942,178837,137033228288,53.7
05/06/2025 17:49:27,2396.0,32.8,5.57,71.1,76967,178914,137033228288,53.7
05/06/2025 17:49:31,2396.0,20.6,5.58,71.1,76968,178919,137033089024,53.7
05/06/2025 17:49:34,2396.0,20.2,5.58,71.2,76971,178921,137033097216,53.7
05/06/2025 17:49:37,2396.0,7.7,5.58,71.2,76972,178924,137033097216,53.7
05/06/2025 17:49:40,2396.0,22.3,5.52,70.4,76974,178926,137033097216,53.7
05/06/2025 17:49:44,2396.0,23.2,5.53,70.5,76975,178928,137033097216,53.7
05/06/2025 17:49:47,2396.0,6.2,5.52,70.4,76975,178930,137033097216,53.7
05/06/2025 17:49:50,2396.0,10.0,5.52,70.5,76975,178931,137033101312,53.7
05/06/2025 17:49:53,2396.0,7.5,5.52,70.4,76984,178940,137033105408,53.7
05/06/2025 17:49:56,2396.0,7.3,5.53,70.5,77002,178988,137033105408,53.7
05/06/2025 17:49:59,2396.0,57.2,5.52,70.4,77006,178995,137033105408,53.7
05/06/2025 17:50:02,2396.0,32.8,5.54,70.7,77011,179004,137033105408,53.7
05/06/2025 17:50:06,2396.0,12.6,5.54,70.6,77016,179004,137033146368,53.7
05/06/2025 17:50:09,2396.0,21.9,5.54,70.7,77017,179004,137033146368,53.7
05/06/2025 17:50:12,2396.0,24.4,5.55,70.9,77020,179006,137033146368,53.7
05/06/2025 17:50:15,2396.0,47.5,5.55,70.8,77033,179023,137033146368,53.7
05/06/2025 17:50:18,2396.0,34.5,5.55,70.8,77033,179023,137033146368,53.7
