data_hora,cpu_freq,cpu_percent,ram_used,ram_percent,sendPackages,receivePackages,disco_C_used,disco_C_percent
05/06/2025 02:20:07,1400.0,3.1,12.26,80.5,186550,763716,91385126912,36.1
05/06/2025 02:20:11,2100.0,11.8,12.49,82.0,186599,763782,91385131008,36.1
05/06/2025 02:20:16,2100.0,9.5,12.61,82.9,186621,763814,91385196544,36.1
05/06/2025 02:20:20,1400.0,2.2,12.63,82.9,186637,763844,91385196544,36.1
05/06/2025 02:20:25,1400.0,2.5,12.62,82.9,186650,763865,91385196544,36.1
05/06/2025 02:20:29,1400.0,3.1,12.25,80.5,186653,763876,91385196544,36.1
05/06/2025 02:20:34,2100.0,3.5,12.26,80.5,186710,763918,91385200640,36.1
05/06/2025 02:20:38,1400.0,2.7,12.27,80.6,186756,763972,91385225216,36.1
05/06/2025 02:20:42,1400.0,2.3,12.27,80.6,186770,764013,91385225216,36.1
05/06/2025 02:20:47,2100.0,2.1,12.26,80.5,186773,764020,91385094144,36.1
05/06/2025 02:20:51,1400.0,3.3,12.26,80.5,186784,764027,91385257984,36.1
05/06/2025 02:20:56,1400.0,2.1,12.29,80.7,186793,764049,91385270272,36.1
05/06/2025 02:21:01,1400.0,16.0,12.3,80.8,186811,764091,91385561088,36.1
05/06/2025 02:21:05,1400.0,1.4,12.27,80.6,186829,764134,91385561088,36.1
05/06/2025 02:21:10,2100.0,1.6,12.26,80.6,186847,764158,91385589760,36.1
05/06/2025 02:21:15,2100.0,1.8,12.27,80.6,186929,764204,91384774656,36.1
05/06/2025 02:21:20,2100.0,16.0,12.27,80.6,186943,764228,91384774656,36.1
05/06/2025 02:21:24,1400.0,1.0,12.25,80.5,186951,764239,91384795136,36.1
05/06/2025 02:21:28,1400.0,4.5,12.26,80.5,186951,764243,91384729600,36.1
