data_hora,cpu_freq,cpu_percent,ram_used,ram_percent,sendPackages,receivePackages,disco_C_used,disco_C_percent
05/06/2025 18:01:29,2396.0,11.2,5.47,69.8,78619,181497,137031372800,53.7
05/06/2025 18:01:32,2396.0,65.8,5.47,69.8,78625,181501,137031372800,53.7
05/06/2025 18:01:35,2396.0,12.0,5.47,69.8,78626,181502,137031372800,53.7
05/06/2025 18:01:39,2396.0,47.9,5.47,69.8,78626,181502,137031372800,53.7
05/06/2025 18:01:42,2396.0,33.1,5.47,69.8,78626,181502,137031372800,53.7
05/06/2025 18:01:45,2396.0,15.1,5.47,69.8,78627,181502,137031372800,53.7
05/06/2025 18:01:48,2396.0,81.7,5.47,69.7,78628,181504,137031372800,53.7
05/06/2025 18:01:54,2396.0,48.4,5.47,69.7,78643,181520,137031569408,53.7
05/06/2025 18:01:57,2396.0,39.1,5.46,69.7,78644,181521,137031569408,53.7
05/06/2025 18:02:00,2396.0,53.4,5.47,69.8,78644,181521,137031569408,53.7
05/06/2025 18:02:03,2396.0,12.2,5.47,69.8,78644,181521,137031569408,53.7
05/06/2025 18:02:07,2396.0,51.7,5.49,70.0,78644,181521,137031569408,53.7
05/06/2025 18:02:10,2396.0,49.6,5.48,69.9,78644,181521,137031569408,53.7
05/06/2025 18:02:13,2396.0,16.4,5.48,69.9,78644,181521,137031569408,53.7
05/06/2025 18:02:16,2396.0,59.3,5.48,69.9,78644,181521,137031569408,53.7
05/06/2025 18:02:19,2396.0,23.6,5.47,69.8,78645,181522,137031569408,53.7
05/06/2025 18:02:23,2396.0,48.6,5.47,69.8,78646,181523,137031569408,53.7
05/06/2025 18:02:26,2396.0,43.6,5.47,69.7,78646,181523,137031569408,53.7
05/06/2025 18:02:29,2396.0,21.2,5.47,69.7,78649,181527,137031573504,53.7
05/06/2025 18:02:32,2396.0,48.9,5.47,69.8,78652,181531,137031573504,53.7
05/06/2025 18:02:35,2396.0,32.3,5.47,69.7,78652,181533,137031573504,53.7
05/06/2025 18:02:39,2396.0,54.3,5.47,69.8,78652,181545,137031573504,53.7
05/06/2025 18:02:42,2396.0,32.4,5.47,69.8,78652,181545,137031573504,53.7
05/06/2025 18:02:45,2396.0,24.4,5.47,69.8,78652,181545,137031573504,53.7
05/06/2025 18:02:48,2396.0,51.5,5.47,69.8,78661,181553,137031573504,53.7
05/06/2025 18:02:51,2396.0,33.5,5.47,69.8,78665,181554,137031573504,53.7
05/06/2025 18:02:55,2396.0,53.3,5.47,69.8,78667,181554,137031573504,53.7
05/06/2025 18:02:58,2396.0,23.9,5.48,69.8,78668,181555,137031573504,53.7
