data_hora,cpu_freq,cpu_percent,ram_used,ram_percent,sendPackages,receivePackages,disco_C_used,disco_C_percent
04/06/2025 16:04:55,2100.0,2.1,12.05,79.1,14942,4712,89947029504,35.6
04/06/2025 16:05:00,2100.0,2.1,12.01,78.9,15026,4884,89947049984,35.6
04/06/2025 16:05:07,1400.0,1.3,12.02,78.9,15080,5006,89947516928,35.6
04/06/2025 16:05:12,2100.0,14.1,12.92,84.8,15296,5363,91042455552,36.0
04/06/2025 16:05:17,2100.0,6.2,12.15,79.8,15592,5737,91042545664,36.0
04/06/2025 16:05:22,2100.0,8.1,12.06,79.2,15997,6287,91042725888,36.0
04/06/2025 16:05:26,2100.0,7.6,12.16,79.9,16413,6887,91041968128,36.0
04/06/2025 16:05:30,2100.0,7.2,12.15,79.8,16546,7110,91042082816,36.0
04/06/2025 16:05:35,2100.0,9.9,12.13,79.7,16676,7297,91042205696,36.0
04/06/2025 16:05:40,1400.0,4.2,12.12,79.6,16780,7484,91042357248,36.0
04/06/2025 16:05:45,1400.0,2.2,12.12,79.6,16853,7740,91040964608,36.0
04/06/2025 16:05:50,2100.0,1.7,12.11,79.5,16919,8037,91041099776,36.0
04/06/2025 16:05:55,1400.0,3.9,12.5,82.1,17029,8289,91040317440,36.0
04/06/2025 16:06:00,2100.0,2.1,12.48,82.0,17095,8546,91040522240,36.0
04/06/2025 16:06:05,1400.0,4.4,12.47,81.9,17187,8766,91041284096,36.0
04/06/2025 16:06:10,2100.0,4.4,12.45,81.8,17302,8985,91041247232,36.0
04/06/2025 16:06:15,1400.0,5.0,12.47,81.9,17393,9199,91041402880,36.0
04/06/2025 16:06:20,2100.0,5.5,12.51,82.2,17508,9458,91041492992,36.0
04/06/2025 16:06:24,2100.0,4.4,12.51,82.2,17666,9701,91041898496,36.0
04/06/2025 16:06:29,1400.0,11.9,12.5,82.1,17734,9868,91042013184,36.0
04/06/2025 16:06:35,2100.0,3.8,12.49,82.0,17828,10075,91042168832,36.0
04/06/2025 16:06:39,2100.0,3.5,12.5,82.1,17918,10283,91042263040,36.0
04/06/2025 16:06:44,2100.0,7.8,12.52,82.2,18066,10490,91042619392,36.0
04/06/2025 16:06:49,1400.0,0.9,12.53,82.3,18156,10724,91042643968,36.0
04/06/2025 16:06:54,1400.0,1.8,12.53,82.3,18235,10926,91042725888,36.0
04/06/2025 16:06:59,1400.0,2.2,12.53,82.3,18313,11096,91042820096,36.0
04/06/2025 16:07:04,1400.0,6.9,12.5,82.1,18403,11264,91042852864,36.0
04/06/2025 16:07:09,1400.0,1.3,12.41,81.5,18485,11450,91055525888,36.0
04/06/2025 16:07:14,2100.0,4.2,12.41,81.5,18587,11677,91055620096,36.0
04/06/2025 16:07:19,1400.0,3.6,12.42,81.5,18672,11913,91055783936,36.0
04/06/2025 16:07:24,1400.0,3.2,12.42,81.5,18786,12143,91055874048,36.0
04/06/2025 16:07:30,1400.0,7.3,12.41,81.5,18859,12360,91056099328,36.0
04/06/2025 16:07:35,2100.0,2.4,12.41,81.5,18960,12624,91056201728,36.0
04/06/2025 16:07:40,2100.0,3.4,12.42,81.6,19061,12868,91054686208,36.0
04/06/2025 16:07:45,2100.0,4.9,12.69,83.3,19162,13172,91029389312,36.0
04/06/2025 16:07:50,1400.0,4.4,12.55,82.5,19259,13473,91029483520,36.0
04/06/2025 16:07:55,1400.0,0.5,12.51,82.2,19347,13732,91029581824,36.0
04/06/2025 16:08:00,1400.0,6.7,12.51,82.2,19445,13936,91029884928,36.0
04/06/2025 16:08:05,1400.0,3.9,12.52,82.2,19533,14128,91030040576,36.0
04/06/2025 16:08:10,2100.0,5.3,12.45,81.8,19637,14355,91030204416,36.0
04/06/2025 16:08:16,1400.0,1.8,12.44,81.7,19720,14538,91030245376,36.0
04/06/2025 16:08:21,2100.0,4.1,12.02,78.9,19812,14744,91031216128,36.0
04/06/2025 16:08:26,2100.0,6.4,12.11,79.5,19906,14916,91031375872,36.0
04/06/2025 16:08:30,1400.0,4.4,12.21,80.2,19973,15112,91031482368,36.0
04/06/2025 16:08:35,2100.0,7.7,12.21,80.2,20068,15344,91031515136,36.0
04/06/2025 16:08:41,2100.0,7.7,12.2,80.2,20137,15558,91031633920,36.0
04/06/2025 16:08:45,2100.0,7.4,12.18,80.0,20235,16169,91032219648,36.0
04/06/2025 16:08:50,1400.0,9.3,12.19,80.1,20323,16707,91032276992,36.0
04/06/2025 16:08:55,1400.0,5.5,12.2,80.1,20413,16974,91032309760,36.0
04/06/2025 16:09:00,2100.0,5.9,12.19,80.1,20508,17338,91032391680,36.0
04/06/2025 16:09:05,1400.0,10.0,12.2,80.1,20577,17542,91032510464,36.0
04/06/2025 16:09:10,1400.0,2.0,12.2,80.1,20670,17741,91032621056,36.0
04/06/2025 16:09:15,2100.0,11.2,12.27,80.6,20756,17991,91032653824,36.0
04/06/2025 16:09:20,1400.0,1.7,12.43,81.6,20808,18214,91032752128,36.0
04/06/2025 16:09:25,1400.0,5.2,12.44,81.7,20914,18480,91031998464,36.0
04/06/2025 16:09:30,2100.0,3.5,12.44,81.7,21006,18677,91032248320,36.0
04/06/2025 16:09:34,1400.0,3.9,12.42,81.6,21164,18988,91032289280,36.0
04/06/2025 16:09:39,1400.0,4.5,12.44,81.7,21271,19196,91031564288,36.0
04/06/2025 16:09:44,2100.0,3.3,12.43,81.6,21373,19451,91031670784,36.0
04/06/2025 16:09:48,2100.0,5.1,12.43,81.6,21483,19722,91031883776,36.0
04/06/2025 16:09:54,1400.0,3.1,12.42,81.6,21568,19913,91031973888,36.0
04/06/2025 16:09:58,2100.0,8.5,12.43,81.6,21678,20124,91032080384,36.0
04/06/2025 16:10:04,2100.0,2.2,12.41,81.5,21754,20324,91032633344,36.0
04/06/2025 16:10:09,2100.0,6.8,12.42,81.6,21870,20607,91032752128,36.0
04/06/2025 16:10:13,1400.0,6.7,12.4,81.5,21962,20847,91032838144,36.0
