data_hora,cpu_freq,cpu_percent,ram_used,ram_percent,sendPackages,receivePackages,disco_C_used,disco_C_percent
05/06/2025 02:34:00,1400.0,2.6,12.83,84.3,201664,836868,91427958784,36.2
05/06/2025 02:34:04,2100.0,1.7,12.83,84.2,201825,837909,91436163072,36.2
05/06/2025 02:34:09,1400.0,4.0,12.88,84.6,201896,838276,91410169856,36.2
05/06/2025 02:34:14,2100.0,2.9,12.94,85.0,201967,838621,91410173952,36.2
05/06/2025 02:34:18,1400.0,4.3,12.91,84.8,202000,838659,91410329600,36.2
05/06/2025 02:34:23,1400.0,3.9,12.89,84.7,202173,839658,91410399232,36.2
05/06/2025 02:34:28,2100.0,2.1,12.88,84.6,202186,839675,91410120704,36.2
05/06/2025 02:34:32,2100.0,6.9,12.71,83.5,202388,840418,91410382848,36.2
05/06/2025 02:34:37,2100.0,9.9,12.87,84.6,202579,841102,91409416192,36.2
05/06/2025 02:34:42,2100.0,2.0,12.89,84.7,202816,842049,91415756800,36.2
05/06/2025 02:34:47,1400.0,2.9,12.88,84.6,202847,842098,91415773184,36.2
05/06/2025 02:34:52,1400.0,3.7,12.87,84.5,202981,842922,91415879680,36.2
