data_hora,cpu_freq,cpu_percent,ram_used,ram_percent,sendPackages,receivePackages,disco_C_used,disco_C_percent
05/06/2025 17:12:31,2396.0,28.9,5.74,73.2,70892,169017,137030782976,53.7
05/06/2025 17:12:34,2396.0,52.1,5.71,72.8,70903,169023,137030782976,53.7
05/06/2025 17:12:38,2396.0,46.2,5.71,72.8,70918,169037,137030787072,53.7
05/06/2025 17:12:41,2396.0,75.7,5.69,72.6,70922,169038,137030787072,53.7
05/06/2025 17:12:44,2396.0,67.9,5.69,72.6,70922,169038,137030787072,53.7
05/06/2025 17:12:48,2396.0,64.1,5.71,72.8,70922,169038,137030799360,53.7
05/06/2025 17:12:51,2396.0,40.5,5.72,73.0,70931,169044,137030840320,53.7
05/06/2025 17:12:54,2396.0,73.9,5.74,73.2,70931,169044,137030840320,53.7
05/06/2025 17:12:59,2396.0,75.2,5.72,73.0,70968,169101,137030852608,53.7
05/06/2025 17:13:02,2396.0,70.4,5.73,73.1,70989,169127,137030852608,53.7
05/06/2025 17:13:06,2396.0,55.3,5.75,73.4,70992,169132,137030852608,53.7
05/06/2025 17:13:09,2396.0,69.5,5.75,73.4,70992,169132,137030856704,53.7
05/06/2025 17:13:12,2396.0,73.0,5.73,73.1,71014,169155,137030856704,53.7
05/06/2025 17:13:15,2396.0,44.4,5.73,73.1,71021,169156,137030856704,53.7
05/06/2025 17:13:19,2396.0,78.2,5.73,73.1,71025,169157,137030856704,53.7
05/06/2025 17:13:22,2396.0,57.1,5.73,73.1,71029,169158,137030856704,53.7
05/06/2025 17:13:26,2396.0,67.8,5.73,73.1,71038,169161,137030860800,53.7
05/06/2025 17:13:29,2396.0,74.3,5.73,73.1,71059,169178,137030860800,53.7
05/06/2025 17:13:32,2396.0,67.0,5.75,73.4,71093,169220,137030860800,53.7
05/06/2025 17:13:35,2396.0,48.4,5.75,73.4,71113,169252,137030860800,53.7
05/06/2025 17:13:38,2396.0,64.4,5.75,73.3,71113,169256,137030860800,53.7
05/06/2025 17:13:42,2396.0,43.7,5.75,73.3,71115,169262,137030864896,53.7
05/06/2025 17:13:45,2396.0,28.7,5.74,73.3,71115,169263,137030864896,53.7
05/06/2025 17:13:48,2396.0,76.3,5.73,73.1,71116,169266,137030864896,53.7
05/06/2025 17:13:52,2396.0,52.1,5.7,72.7,71117,169267,137030840320,53.7
05/06/2025 17:13:55,2396.0,75.4,5.69,72.6,71124,169268,137030840320,53.7
05/06/2025 17:13:58,2396.0,58.5,5.69,72.6,71128,169270,137030840320,53.7
05/06/2025 17:14:01,2396.0,48.4,5.69,72.7,71132,169271,137030840320,53.7
05/06/2025 17:14:04,2396.0,76.9,5.69,72.6,71133,169274,137030840320,53.7
05/06/2025 17:14:08,2396.0,44.2,5.69,72.6,71133,169274,137030840320,53.7
05/06/2025 17:14:11,2396.0,63.4,5.69,72.6,71136,169274,137030840320,53.7
05/06/2025 17:14:14,2396.0,71.3,5.69,72.6,71136,169275,137030840320,53.7
05/06/2025 17:14:18,2396.0,46.8,5.69,72.6,71137,169276,137030844416,53.7
05/06/2025 17:14:21,2396.0,78.1,5.69,72.5,71139,169278,137030844416,53.7
05/06/2025 17:14:24,2396.0,50.6,5.7,72.7,71139,169290,137031004160,53.7
05/06/2025 17:14:27,2396.0,57.8,5.7,72.7,71145,169297,137031004160,53.7
05/06/2025 17:14:31,2396.0,61.2,5.91,75.3,71332,169513,137031004160,53.7
05/06/2025 17:14:34,2396.0,43.2,5.89,75.1,71351,169537,137031004160,53.7
05/06/2025 17:14:37,2396.0,63.2,5.88,75.1,71377,169559,137031004160,53.7
05/06/2025 17:14:40,2396.0,73.3,5.88,75.0,71390,169571,137031004160,53.7
05/06/2025 17:14:43,2396.0,51.1,5.88,75.0,71442,169626,137031004160,53.7
05/06/2025 17:14:47,2396.0,75.6,5.88,75.0,71473,169671,137031004160,53.7
05/06/2025 17:14:50,2396.0,49.0,5.88,75.0,71491,169714,137031004160,53.7
05/06/2025 17:14:53,2396.0,55.9,5.88,75.0,71491,169714,137031008256,53.7
05/06/2025 17:14:56,2396.0,70.4,5.88,75.0,71492,169715,137031008256,53.7
05/06/2025 17:15:00,2396.0,24.0,5.88,75.0,71505,169732,137031008256,53.7
05/06/2025 17:15:03,2396.0,70.9,5.88,75.0,71506,169733,137031008256,53.7
05/06/2025 17:15:06,2396.0,56.2,5.88,75.0,71506,169734,137031008256,53.7
05/06/2025 17:15:09,2396.0,56.0,5.88,75.0,71506,169735,137031008256,53.7
05/06/2025 17:15:12,2396.0,67.0,5.88,75.0,71508,169738,137031008256,53.7
05/06/2025 17:15:16,2396.0,70.4,5.88,75.0,71515,169745,137031008256,53.7
05/06/2025 17:15:19,2396.0,56.8,5.88,75.1,71518,169747,137031008256,53.7
05/06/2025 17:15:22,2396.0,64.2,5.88,75.0,71522,169748,137031008256,53.7
05/06/2025 17:15:26,2396.0,42.5,5.88,75.0,71525,169748,137031008256,53.7
05/06/2025 17:15:29,2396.0,62.5,5.77,73.6,71528,169749,137031016448,53.7
05/06/2025 17:15:32,2396.0,62.1,5.74,73.2,71533,169757,137031041024,53.7
05/06/2025 17:15:35,2396.0,45.1,5.74,73.2,71539,169764,137030979584,53.7
05/06/2025 17:15:38,2396.0,63.2,5.73,73.1,71540,169767,137030979584,53.7
05/06/2025 17:15:42,2396.0,35.3,5.74,73.2,71540,169767,137030979584,53.7
05/06/2025 17:15:45,2396.0,77.7,5.73,73.1,71540,169767,137030979584,53.7
05/06/2025 17:15:48,2396.0,55.1,5.73,73.1,71548,169769,137030979584,53.7
05/06/2025 17:15:51,2396.0,46.7,5.73,73.1,71549,169769,137030979584,53.7
05/06/2025 17:15:54,2396.0,69.3,5.73,73.1,71553,169770,137030979584,53.7
05/06/2025 17:15:57,2396.0,42.6,5.73,73.1,71560,169772,137030979584,53.7
05/06/2025 17:16:01,2396.0,85.6,5.73,73.1,71561,169773,137031049216,53.7
05/06/2025 17:16:06,2396.0,54.0,5.75,73.3,71592,169805,137038917632,53.7
05/06/2025 17:16:09,2396.0,58.8,5.75,73.3,71611,169827,137031057408,53.7
05/06/2025 17:16:12,2396.0,63.0,5.75,73.3,71611,169827,137031057408,53.7
05/06/2025 17:16:16,2396.0,37.2,5.75,73.4,71612,169828,137031057408,53.7
05/06/2025 17:16:19,2396.0,73.6,5.76,73.5,71616,169835,137031057408,53.7
05/06/2025 17:16:22,2396.0,66.4,5.76,73.5,71616,169835,137031057408,53.7
05/06/2025 17:16:25,2396.0,51.0,5.75,73.4,71617,169848,137031057408,53.7
05/06/2025 17:16:28,2396.0,80.6,5.75,73.3,71617,169848,137031057408,53.7
05/06/2025 17:16:33,2396.0,60.5,5.76,73.5,71634,169866,137031057408,53.7
05/06/2025 17:16:36,2396.0,68.7,5.76,73.5,71640,169874,137031057408,53.7
05/06/2025 17:16:39,2396.0,38.8,5.75,73.4,71642,169876,137031057408,53.7
05/06/2025 17:16:43,2396.0,71.2,5.75,73.4,71647,169880,137031061504,53.7
05/06/2025 17:16:46,2396.0,43.6,5.75,73.4,71647,169880,137031061504,53.7
05/06/2025 17:16:49,2396.0,66.3,5.74,73.3,71647,169880,137031061504,53.7
05/06/2025 17:16:52,2396.0,71.2,5.74,73.2,71649,169881,137031061504,53.7
05/06/2025 17:16:55,2396.0,47.7,5.74,73.2,71654,169886,137031061504,53.7
05/06/2025 17:16:59,2396.0,81.1,5.74,73.2,71654,169886,137031061504,53.7
05/06/2025 17:17:04,2396.0,41.2,5.75,73.4,71667,169901,137031061504,53.7
05/06/2025 17:17:07,2396.0,57.8,5.75,73.4,71668,169902,137031061504,53.7
05/06/2025 17:17:10,2396.0,66.7,5.75,73.4,71668,169902,137031061504,53.7
05/06/2025 17:17:14,2396.0,53.0,5.72,72.9,71668,169902,137031061504,53.7
05/06/2025 17:17:17,2396.0,65.8,5.71,72.9,71673,169903,137031061504,53.7
05/06/2025 17:17:20,2396.0,68.8,5.71,72.8,71676,169904,137031065600,53.7
05/06/2025 17:17:23,2396.0,44.8,5.71,72.8,71678,169905,137031065600,53.7
05/06/2025 17:17:27,2396.0,83.3,5.71,72.8,71678,169905,137031065600,53.7
05/06/2025 17:17:31,2396.0,38.1,5.71,72.9,71697,169923,137031180288,53.7
05/06/2025 17:17:34,2396.0,79.5,5.72,72.9,71701,169928,137031180288,53.7
05/06/2025 17:17:38,2396.0,42.7,5.73,73.0,71710,169936,137031180288,53.7
05/06/2025 17:17:41,2396.0,62.5,5.73,73.1,71710,169936,137031180288,53.7
