data_hora,process_name,memory_percent,cpu_percent,vms
05/06/2025 18:03:46,chrome.exe,0,30.9,0
05/06/2025 18:03:46,dwm.exe,0,30.4,0
05/06/2025 18:03:46,chrome.exe,0,24.5,0
05/06/2025 18:03:46,python.exe,0,23.7,0
05/06/2025 18:03:46,Code.exe,0,9.6,0
05/06/2025 18:03:46,Code.exe,0,5.7,0
05/06/2025 18:03:46,SynTPEnh.exe,0,3.4,0
05/06/2025 18:03:46,System,0,2.0,0
05/06/2025 18:03:46,chrome.exe,0,1.1,0
05/06/2025 18:03:46,Code.exe,0,1.1,0
05/06/2025 18:03:50,python.exe,0,27.5,0
05/06/2025 18:03:50,chrome.exe,0,24.6,0
05/06/2025 18:03:50,chrome.exe,0,24.4,0
05/06/2025 18:03:50,dwm.exe,0,14.4,0
05/06/2025 18:03:50,MsMpEng.exe,0,12.1,0
05/06/2025 18:03:50,Code.exe,0,12.0,0
05/06/2025 18:03:50,Code.exe,0,6.5,0
05/06/2025 18:03:50,csrss.exe,0,1.0,0
05/06/2025 18:03:50,bash.exe,0,1.0,0
05/06/2025 18:03:50,Code.exe,0,0.9,0
05/06/2025 18:03:53,Code.exe,0,31.5,0
05/06/2025 18:03:53,python.exe,0,23.6,0
05/06/2025 18:03:53,dwm.exe,0,21.8,0
05/06/2025 18:03:53,Code.exe,0,9.8,0
05/06/2025 18:03:53,chrome.exe,0,7.9,0
05/06/2025 18:03:53,chrome.exe,0,6.7,0
05/06/2025 18:03:53,MsMpEng.exe,0,4.7,0
05/06/2025 18:03:53,SynTPEnh.exe,0,3.5,0
05/06/2025 18:03:53,Code.exe,0,2.3,0
05/06/2025 18:03:53,chrome.exe,0,2.2,0
05/06/2025 18:03:57,chrome.exe,0,62.1,0
05/06/2025 18:03:57,chrome.exe,0,51.1,0
05/06/2025 18:03:57,dwm.exe,0,35.5,0
05/06/2025 18:03:57,python.exe,0,26.4,0
05/06/2025 18:03:57,MsMpEng.exe,0,2.2,0
05/06/2025 18:03:57,Code.exe,0,2.2,0
