data_hora,cpu_freq,cpu_percent,ram_used,ram_percent,sendPackages,receivePackages,disco_C_used,disco_C_percent
05/06/2025 01:48:54,1400.0,5.0,12.01,78.9,155523,611935,91608281088,36.2
05/06/2025 01:48:58,1400.0,7.9,12.15,79.8,155739,612995,91608485888,36.2
05/06/2025 01:49:02,2100.0,1.9,12.09,79.4,155945,614249,91608489984,36.2
05/06/2025 01:49:07,1400.0,3.9,12.08,79.3,156110,615282,91608358912,36.2
05/06/2025 01:49:12,1400.0,2.7,12.07,79.3,156174,615304,91594924032,36.2
05/06/2025 01:49:16,1400.0,4.2,12.15,79.8,156356,616431,91594928128,36.2
05/06/2025 01:49:21,1400.0,2.7,12.15,79.8,156576,617839,91594883072,36.2
05/06/2025 01:49:25,2100.0,8.0,12.18,80.0,156778,619166,91594870784,36.2
05/06/2025 01:49:29,1400.0,2.9,12.07,79.2,156782,619173,91595005952,36.2
05/06/2025 01:49:34,1400.0,3.2,12.07,79.2,157142,621402,91595071488,36.2
05/06/2025 01:49:39,1400.0,10.1,12.09,79.4,157380,623004,91595026432,36.2
05/06/2025 01:49:43,2100.0,3.9,12.07,79.3,157393,623020,91595096064,36.2
05/06/2025 01:49:49,2100.0,0.9,12.07,79.3,157623,624461,91595096064,36.2
05/06/2025 01:49:54,2100.0,3.5,12.09,79.4,157826,625487,91595096064,36.2
05/06/2025 01:49:58,2100.0,3.5,12.08,79.3,157947,626306,91595108352,36.2
05/06/2025 01:50:04,2100.0,1.1,12.08,79.4,158123,627493,91595042816,36.2
05/06/2025 01:50:09,1400.0,5.1,12.08,79.4,158283,628525,91595042816,36.2
05/06/2025 01:50:14,2100.0,0.1,12.08,79.4,158398,629159,91595276288,36.2
05/06/2025 01:50:19,1400.0,2.5,12.1,79.5,158489,629592,91595407360,36.2
05/06/2025 01:50:23,2100.0,2.9,12.08,79.3,158595,629737,91595407360,36.2
05/06/2025 01:50:28,2100.0,2.5,12.08,79.3,158610,629755,91595345920,36.2
05/06/2025 01:50:32,2100.0,4.0,12.15,79.8,158660,629765,91595345920,36.2
05/06/2025 01:50:37,1400.0,4.0,12.15,79.8,158671,629782,91595825152,36.2
05/06/2025 01:50:41,2100.0,3.6,12.15,79.8,158688,629807,91595825152,36.2
05/06/2025 01:50:46,2100.0,4.6,12.16,79.8,158697,629822,91595960320,36.2
05/06/2025 01:50:50,1400.0,2.6,12.2,80.1,158699,629829,91596419072,36.2
05/06/2025 01:50:55,2100.0,8.2,12.24,80.4,158802,629977,91596419072,36.2
05/06/2025 01:50:59,1400.0,5.0,12.14,79.7,158824,630003,91596300288,36.2
05/06/2025 01:51:04,2100.0,3.1,12.13,79.7,158828,630017,91596300288,36.2
05/06/2025 01:51:08,2100.0,1.8,12.13,79.6,158830,630027,91596365824,36.2
05/06/2025 01:51:13,1400.0,3.0,12.22,80.3,158881,630038,91596365824,36.2
05/06/2025 01:51:17,1400.0,1.0,12.22,80.3,158891,630052,91596242944,36.2
05/06/2025 01:51:22,1400.0,6.2,12.2,80.1,158907,630070,91362521088,36.1
05/06/2025 01:51:26,2100.0,25.6,12.19,80.0,158914,630082,91362586624,36.1
05/06/2025 01:51:32,2100.0,24.4,12.19,80.0,158922,630095,91362652160,36.1
